n_updates,ep_len_mean,value_loss,time_elapsed,total_timesteps,clipfrac,serial_timesteps,ep_reward_mean,true_reward,policy_loss,policy_entropy,fps,explained_variance,approxkl
526,38.09,4.242423,500.63410687446594,13150000,0.043364003,131500,0.810352161925548,-1.9557513,-0.002522604,4.361804,53752,0.9201756045222282,0.003943448
527,24.73,4.0636926,501.49114537239075,13175000,0.053535998,131750,0.7297472537210706,-2.1574838,-0.003951241,4.3549643,54780,0.9110436290502548,0.0046828743
528,27.37,3.7056336,502.3537690639496,13200000,0.056263994,132000,0.35652473427669973,-2.0818229,-0.0025501135,4.3480043,53446,0.9217308089137077,0.004859443
529,29.05,4.0422077,503.2135591506958,13225000,0.036068,132250,0.7480246047022956,-2.0672357,-0.0029163074,4.342249,44004,0.9116429090499878,0.0035719047
530,23.88,3.9021053,504.1799132823944,13250000,0.034939997,132500,0.521471183296353,-2.1765463,-0.0036640298,4.334049,53658,0.9093838781118393,0.003495536
531,38.89,3.97225,505.0456202030182,13275000,0.04822,132750,0.8923215633321524,-1.9800549,-0.0030710523,4.3288193,47942,0.9199937358498573,0.0043369373
532,26.56,3.5740674,505.95847153663635,13300000,0.050924003,133000,0.45711851202926423,-2.0315242,-0.0036800876,4.3275576,54947,0.9251146838068962,0.004540884
533,33.36,4.103085,506.81233310699463,13325000,0.045088,133250,0.7040767262036661,-2.1414988,-0.0028987662,4.326883,54434,0.9103771299123764,0.0041179275
534,28.62,3.7617588,507.6740970611572,13350000,0.046320003,133500,0.8500387146086359,-2.0777278,-0.0031207297,4.323047,54818,0.9133735150098801,0.004300744
535,28.16,4.1330514,508.5190176963806,13375000,0.044752,133750,0.9350904347530377,-2.0941482,-0.0019922096,4.3183594,43747,0.9070323333144188,0.0042372607
536,25.53,3.7733943,509.49125480651855,13400000,0.034368,134000,0.4871063674713582,-2.156292,-0.0029087916,4.3152914,54061,0.9154538363218307,0.0034446388
537,29.99,3.9278443,510.3571195602417,13425000,0.041451998,134250,0.7166064568858929,-2.1003926,-0.0031819385,4.309917,52649,0.9105259701609612,0.003920859
538,33.52,4.0881796,511.2485420703888,13450000,0.060751997,134500,0.9151295637274166,-1.9976342,-0.0024335901,4.304686,52706,0.9187601208686829,0.005290787
539,30.3,3.7719817,512.1177713871002,13475000,0.037316002,134750,0.46283533783507663,-2.1259587,-0.0037698906,4.2998457,52681,0.91598791629076,0.0036028847
540,27.84,4.823407,512.9978213310242,13500000,0.042808,135000,0.5899867873072435,-1.9347739,-0.0021027862,4.290268,35209,0.8915674388408661,0.003909003
541,32.04,3.7450836,514.0889163017273,13525000,0.040832005,135250,0.4726115309074521,-1.9516933,-0.0032995339,4.283834,53954,0.9234196469187737,0.0038912646
542,35.35,4.2291713,514.9343943595886,13550000,0.047144003,135500,0.5908939577060994,-1.9978548,-0.0026317728,4.277631,53762,0.9085347801446915,0.004236497
543,33.84,4.014089,515.7901163101196,13575000,0.042200003,135750,0.9176670656414262,-1.9944388,-0.003293525,4.271267,45509,0.9168639853596687,0.003939427
544,29.32,4.057954,516.7442593574524,13600000,0.035884,136000,0.5743060697917827,-2.0613427,-0.0020893344,4.2688704,54487,0.9106191992759705,0.003573124
545,27.42,4.232178,517.6174812316895,13625000,0.026852,136250,0.6033465931356295,-2.1037674,-0.0023651398,4.2672834,52158,0.9067006409168243,0.0030197434
546,27.12,3.9759727,518.5254020690918,13650000,0.039372005,136500,0.6119443277584458,-2.066283,-0.0035953198,4.2606907,53507,0.9110459759831429,0.0037597283
547,32.61,3.7636688,519.3909606933594,13675000,0.065316,136750,0.6208958405467274,-1.9617515,-0.002095197,4.2505746,53294,0.9267092198133469,0.005509829
548,34.27,4.0217223,520.252848148346,13700000,0.112016,137000,0.5570360674199697,-1.8997751,5.6347482e-05,4.244842,53002,0.9212409034371376,0.009211946
549,25.01,4.3123255,521.1208744049072,13725000,0.062975995,137250,0.4059545673882349,-2.142067,-0.0024638572,4.244203,54778,0.9025241434574127,0.0055750813
550,28.45,4.2196403,521.9866349697113,13750000,0.023892,137500,0.5705928241177207,-1.9273884,-0.0024881572,4.2374926,54894,0.9176727086305618,0.0026940918
551,27.16,3.8777614,522.848953962326,13775000,0.036652,137750,0.5110681543138662,-2.049374,-0.0032840488,4.2305365,54182,0.9173457995057106,0.003562355
552,28.75,4.126293,523.7096440792084,13800000,0.04762,138000,0.8206021632299053,-2.0675893,-0.0029310605,4.2234583,53208,0.9134545624256134,0.004367484
553,28.71,3.7679935,524.5813534259796,13825000,0.067112,138250,0.5136026389664039,-2.0177097,-0.0017830223,4.2106376,52833,0.9131495133042336,0.0060275597
554,28.9,4.203451,525.4607474803925,13850000,0.09237201,138500,0.5602664950839334,-2.1553593,-0.0007148294,4.199685,43057,0.9048979952931404,0.0077296854
555,29.02,3.7649994,526.4187486171722,13875000,0.03586,138750,0.38065659530231644,-2.066109,-0.0022870405,4.1910667,41885,0.9110709056258202,0.0035271675
556,29.5,3.9054344,527.3998153209686,13900000,0.030312002,139000,0.5814811909839187,-1.9696983,-0.0021337834,4.1868486,40146,0.9158638268709183,0.0031298145
557,26.9,3.9426053,528.3985135555267,13925000,0.038924,139250,0.624451161154675,-2.0799124,-0.0023327828,4.1862464,54503,0.9130840748548508,0.0039086803
558,31.58,4.2907414,529.2402975559235,13950000,0.044044,139500,0.3203880696178112,-2.0459988,-0.0030312638,4.185852,41602,0.9104245752096176,0.0039355922
559,31.04,4.442649,530.2265975475311,13975000,0.028859999,139750,0.8121249792362186,-2.055022,-0.002611031,4.1853805,53297,0.9091185182332993,0.0029382699
560,32.09,4.0879755,531.0876421928406,14000000,0.037936002,140000,0.5403242800855514,-1.9958485,-0.0020797462,4.18447,40412,0.9090762510895729,0.0037159876
561,27.18,4.804204,532.0952842235565,14025000,0.060376,140250,0.6551619805070982,-2.0198245,-0.0029873955,4.1832347,46359,0.8979514390230179,0.005183411
562,28.96,4.257042,533.0195848941803,14050000,0.0436,140500,0.6776506620739587,-2.0868154,-0.0025234665,4.179721,52795,0.9052613228559494,0.0041972767
563,30.31,5.21714,533.8761548995972,14075000,0.030104,140750,0.6998394766038837,-2.0728114,-0.0016889503,4.1739335,49321,0.8887747004628181,0.0033550959
564,28.59,4.2654433,534.7807219028473,14100000,0.052032,141000,0.8147956859266705,-2.0235562,-0.0032206848,4.1671233,54301,0.9099808186292648,0.0045849243
565,27.05,4.2853823,535.641138792038,14125000,0.031432,141250,0.661326668360125,-2.0672061,-0.0024351128,4.156405,55149,0.9083942621946335,0.003148166
566,31.26,3.9121604,536.4935569763184,14150000,0.044948,141500,0.5733259042450982,-1.9984047,-0.0033151798,4.1478057,54608,0.910178117454052,0.004122381
567,33.61,4.533956,537.3491809368134,14175000,0.042896,141750,0.5943231787814784,-2.0002654,-0.0027028157,4.146954,48938,0.9104679524898529,0.0039927596
568,30.69,4.2312937,538.2474272251129,14200000,0.054532003,142000,0.8769981873884513,-2.1548145,-0.0033638875,4.1409583,53724,0.9045098721981049,0.004801318
569,29.94,4.1820827,539.1200971603394,14225000,0.040724,142250,0.9162831887166977,-2.0085223,-0.0030233685,4.1305404,52849,0.9086489677429199,0.0039515593
570,29.8,3.905307,539.9931838512421,14250000,0.052612,142500,0.4430275913485457,-2.0590034,-0.0031484694,4.118084,54557,0.9266914501786232,0.004594626
571,31.32,3.698389,540.8703067302704,14275000,0.048332,142750,0.46164811849676424,-1.8478887,-0.0025992233,4.115171,54264,0.9205453097820282,0.0044733286
572,27.26,4.3643637,541.7291264533997,14300000,0.049435996,143000,0.7565775428706547,-2.0131845,-0.0030710667,4.119829,52186,0.9181052669882774,0.0045602787
573,35.55,4.5954847,542.6019289493561,14325000,0.056992006,143250,0.9735417670856805,-1.927162,-0.002665882,4.1230454,53018,0.9066630378365517,0.004866273
574,34.66,4.456363,543.4665911197662,14350000,0.038888,143500,1.0242848323965155,-2.1037261,-0.0032668156,4.120049,53550,0.9146432280540466,0.0037117382
575,31.12,3.8608737,544.3346564769745,14375000,0.0744,143750,0.43638316446285896,-1.9923571,-0.0022086506,4.1152654,52965,0.9208677485585213,0.0063135354
576,29.84,4.1061606,545.2044777870178,14400000,0.044288,144000,0.4115556171645949,-1.960997,-0.002468857,4.1083975,47246,0.905569925904274,0.0041190702
577,30.54,3.986276,546.1283082962036,14425000,0.04876,144250,0.7333506489279534,-2.0624132,-0.0030645106,4.0976577,54773,0.9131799265742302,0.004373881
578,35.3,4.213549,546.9834976196289,14450000,0.029988,144500,0.9543859451505409,-2.0271199,-0.0026848614,4.089938,54521,0.9148413091897964,0.0030815736
579,34.43,3.501318,547.8365726470947,14475000,0.091484,144750,0.7102957296301156,-1.9029357,-0.00052766775,4.087202,55125,0.9266393482685089,0.0075401952
580,27.68,3.8118062,548.6893284320831,14500000,0.055791996,145000,0.5298450469887029,-2.0805197,-0.0016193934,4.0849414,54074,0.9172956645488739,0.0050130244
581,32.78,4.061595,549.5775530338287,14525000,0.026643997,145250,0.48938547413616107,-2.0148273,-0.0028373427,4.0796556,53494,0.9149870127439499,0.0027264124
582,22.91,3.3794022,550.4514737129211,14550000,0.045264,145500,0.3793200235981885,-2.2224221,-0.0023508135,4.075491,54248,0.9231477826833725,0.004146854
583,30.04,3.727689,551.3188939094543,14575000,0.056444,145750,0.5372855830666942,-1.9921669,-0.001344808,4.073784,55173,0.9246164560317993,0.0051165344
584,28.33,4.234426,552.1642153263092,14600000,0.040455997,146000,0.6623575457704465,-2.019548,-0.0030679123,4.0722656,53998,0.9133526235818863,0.0037887557
585,29.57,4.273013,553.0271899700165,14625000,0.055488,146250,0.6317664004823428,-2.0454874,-0.0034648261,4.071475,53370,0.9035376533865929,0.0047325133
586,28.16,4.030505,553.8947167396545,14650000,0.031792,146500,0.6896129844467942,-1.9927799,-0.0029715267,4.073599,54596,0.9188705310225487,0.003231632
587,33.67,3.8899636,554.7435808181763,14675000,0.059903998,146750,1.0318374957045535,-2.047869,-0.0036995907,4.0721645,53833,0.9208238124847412,0.0050519044
588,27.27,3.8988318,555.6029586791992,14700000,0.058828004,147000,0.7013549174714717,-2.0607026,-0.002568536,4.0658555,46447,0.9113713875412941,0.0051115397
589,31.09,4.1748266,556.5250606536865,14725000,0.0405,147250,0.6384649323482062,-1.9984195,-0.0027618208,4.0609508,45021,0.9103468060493469,0.003887194
590,29.69,3.762706,557.4686620235443,14750000,0.052236,147500,0.6768805204063574,-2.1527483,-0.003195092,4.059776,43408,0.9219144806265831,0.0045722304
591,30.14,3.550586,558.4345073699951,14775000,0.038108,147750,0.4659598750970144,-2.0624576,-0.0028964404,4.0576067,29130,0.9214057251811028,0.0036351655
592,22.13,4.52738,559.6751770973206,14800000,0.03178,148000,0.13780247451665673,-1.9899459,-0.0022284605,4.048878,43484,0.8941771164536476,0.003271504
593,26.94,4.297271,560.6250121593475,14825000,0.06423999,148250,0.5720421992977208,-2.097846,-0.0031569428,4.0433507,53859,0.9067325443029404,0.005445728
594,31.68,4.1809225,561.4769282341003,14850000,0.034420002,148500,0.5502324859716191,-2.0411642,-0.0028586057,4.0405917,39208,0.9133374989032745,0.0033298065
595,27.09,4.356169,562.5001811981201,14875000,0.037051998,148750,0.8266874307963826,-2.0931442,-0.0033767212,4.0377774,45386,0.9030971750617027,0.0036267438
596,33.1,4.1415086,563.4445674419403,14900000,0.042244002,149000,0.902261198434935,-1.9546,-0.0025945636,4.031826,54656,0.9170774295926094,0.0038431175
597,27.05,3.9382527,564.2882735729218,14925000,0.050235998,149250,0.5429788331739838,-1.9457238,-0.0019273451,4.025816,52561,0.9081251546740532,0.0044438136
598,27.09,3.6896164,565.1510157585144,14950000,0.047112,149500,0.7954923681621494,-1.9869775,-0.0035055026,4.0214205,29680,0.916929304599762,0.0044086804
599,35.01,3.1836734,566.3707480430603,14975000,0.0375,149750,0.7878523822373336,-2.0016556,-0.0023420951,4.018275,53651,0.9311677664518356,0.003747054
600,26.85,3.9111915,567.2171196937561,15000000,0.034028,150000,0.5339608457410532,-2.0543237,-0.0020722277,4.012857,45445,0.9143711104989052,0.0034466397
601,25.7,3.6146455,568.1485350131989,15025000,0.039704,150250,0.531080521796539,-2.1282728,-0.0025468473,4.0090876,23097,0.9159104377031326,0.0037963197
602,27.22,4.0964823,569.6202359199524,15050000,0.050704002,150500,0.8708048952252829,-2.05802,-0.0028519249,4.0046453,53629,0.9124814122915268,0.0046005705
603,31.2,4.8224397,570.4711430072784,15075000,0.053616,150750,0.8793275808344333,-2.0698736,-0.0030413256,3.9988682,54595,0.8947027996182442,0.0047926484
604,28.85,4.207692,571.3148376941681,15100000,0.039984003,151000,0.7747193818138658,-2.0344174,-0.0029609744,3.992473,54961,0.9112234637141228,0.0038804573
605,30.13,4.375409,572.1558048725128,15125000,0.049156003,151250,0.38920346307815634,-1.9923304,-0.003016144,3.9840202,54229,0.9065070599317551,0.0044787815
606,30.37,4.7987137,573.0000777244568,15150000,0.062680006,151500,0.7315790337306316,-1.9523494,-0.0028680684,3.9743419,47669,0.9022727683186531,0.005429268
607,26.73,3.6880748,573.9050760269165,15175000,0.043912,151750,0.7901382966542587,-1.9965589,-0.0031340593,3.9674804,53058,0.9200365915894508,0.0042483294
608,29.38,3.7749557,574.7599968910217,15200000,0.039816,152000,0.9138120830994376,-1.9386095,-0.0031150517,3.961388,47940,0.9196095988154411,0.0038189408
609,32.68,3.3569005,575.6624753475189,15225000,0.034704,152250,0.6913833284131397,-2.0130537,-0.002962482,3.9545918,52749,0.9269578978419304,0.0033330056
610,29.23,3.8795123,576.5261187553406,15250000,0.047228,152500,0.718879528131439,-2.0678513,-0.002320304,3.948108,55018,0.9179834723472595,0.004256514
611,25.65,4.8573833,577.3657546043396,15275000,0.033216,152750,0.36961820036431164,-2.0256836,-0.0022666939,3.9422657,54354,0.8996088206768036,0.00347273
612,35.01,4.10518,578.2325694561005,15300000,0.050836004,153000,0.4936889405940383,-1.8904438,-0.003698873,3.939167,53060,0.9229649379849434,0.0044921795
613,28.03,4.5462203,579.0938813686371,15325000,0.047016,153250,0.48316928616523,-2.085362,-0.0013417432,3.9413638,54740,0.9000244289636612,0.0043130415
614,28.51,4.5220904,579.9480812549591,15350000,0.041244004,153500,0.5226198097364357,-1.9698471,-0.0026340852,3.9443085,52965,0.905954048037529,0.0038922522
615,31.16,3.569938,580.852296590805,15375000,0.057880003,153750,0.8131980004907087,-2.0384417,-0.0017863372,3.9486446,53232,0.9192177578806877,0.005071382
616,27.54,3.7754178,581.7241253852844,15400000,0.021576,154000,0.5639818419362382,-2.006878,-0.0021357227,3.9463735,54629,0.9221393018960953,0.002722742
617,36.03,3.6185002,582.5730259418488,15425000,0.039060004,154250,0.702949779377741,-1.9197134,-0.0028200115,3.9416416,55478,0.9271779358386993,0.0035561707
618,32.65,4.2120166,583.4150497913361,15450000,0.032824002,154500,0.42689090440885136,-2.0160377,-0.0027580962,3.939056,34674,0.9174929484724998,0.0032176836
619,27.47,3.4526124,584.5309453010559,15475000,0.03496,154750,0.7261314886492346,-2.1151593,-0.0028094524,3.9347339,52442,0.9183762893080711,0.0035464175
620,27.31,3.4514344,585.3967542648315,15500000,0.042352002,155000,0.6487107532624578,-2.0447612,-0.003478545,3.9280763,51705,0.9230868741869926,0.0038667626
621,26.65,3.9826348,586.2612173557281,15525000,0.049684,155250,0.6018481672227063,-2.1240194,-0.0033257492,3.916933,52853,0.9130492433905602,0.004501634
622,30.05,4.2182107,587.1315302848816,15550000,0.071984,155500,0.6879433766675356,-2.1086764,-0.0011100909,3.9062626,53902,0.9157112389802933,0.0066386475
623,27.95,4.1020756,587.9925725460052,15575000,0.052424002,155750,0.5757189024231755,-1.9936701,-0.0024916262,3.900185,53573,0.9121052399277687,0.004684033
624,32.46,3.9904761,588.8519694805145,15600000,0.065704,156000,0.45414086783636776,-2.061356,-0.0025384722,3.898557,48338,0.9101789444684982,0.005629287
625,29.52,4.042315,589.7601280212402,15625000,0.04028,156250,0.6041340586001798,-2.0698888,-0.0016411787,3.900168,53980,0.9177160188555717,0.0039030346
626,31.67,3.8325405,590.6218903064728,15650000,0.028468002,156500,0.694467975152902,-1.9809912,-0.0023779753,3.9008613,50253,0.9181451797485352,0.0029504974
627,40.26,4.115592,591.5096700191498,15675000,0.024239998,156750,0.8917991917212658,-1.9426198,-0.0023140605,3.8999016,53391,0.9229902401566505,0.0025277967
628,25.46,3.854688,592.3701872825623,15700000,0.040952004,157000,0.5289428229055466,-1.9781677,-0.0024753711,3.8970032,54175,0.9129772186279297,0.0038787033
629,27.45,3.7725277,593.225574016571,15725000,0.046232,157250,0.4295928983789793,-2.057976,-0.0035624474,3.8945916,35597,0.9190805330872536,0.0041072057
630,30.81,3.507806,594.3284423351288,15750000,0.034744002,157500,0.640021389853432,-1.8703922,-0.001638183,3.8938835,49359,0.9241594672203064,0.0034827546
631,31.14,3.870798,595.216470003128,15775000,0.041512005,157750,0.5462079578782141,-1.9213561,-0.0034501008,3.890449,54072,0.9123723357915878,0.0037674557
632,33.74,3.3672154,596.0545938014984,15800000,0.04136,158000,1.0941102663682614,-1.9984049,-0.0035062644,3.8815932,47737,0.9306643158197403,0.0039042304
633,25.77,3.9205937,596.9607918262482,15825000,0.040671997,158250,0.4689032026579662,-2.0011377,-0.0030469876,3.874808,54920,0.9048653542995453,0.0038894606
634,34.39,3.4588025,597.8123223781586,15850000,0.055864,158500,0.328801245827292,-1.9743937,-0.0033631697,3.8690667,46815,0.9322787076234818,0.004808329
635,25.37,3.9798717,598.7307939529419,15875000,0.061192,158750,0.3411278344000038,-2.0357308,-0.0038075498,3.8595314,54254,0.9129137694835663,0.0052417233
636,28.52,3.627437,599.5894613265991,15900000,0.054056,159000,0.34716392485745473,-1.9530231,-0.0034822053,3.847604,37395,0.9229167476296425,0.0048365593
637,32.29,3.858026,600.6441433429718,15925000,0.055952,159250,0.5474386006108535,-1.9097885,-0.0033313811,3.8372467,42480,0.9227177277207375,0.0048531163
638,25.23,4.301889,601.6103365421295,15950000,0.053587995,159500,0.40601424127076824,-2.1475987,-0.0026722564,3.829186,36492,0.9057751372456551,0.0047308565
639,27.01,4.388281,602.6887102127075,15975000,0.048148,159750,0.3982295884082487,-1.9876143,-0.0030243224,3.8246796,47237,0.9043276086449623,0.0044119256
640,28.64,3.6040287,603.595707654953,16000000,0.045168,160000,0.4349772536624482,-2.0198684,-0.0022828658,3.8245864,53544,0.9210932925343513,0.004074475
641,32.28,3.9906573,604.4490027427673,16025000,0.055320002,160250,0.7454536749944418,-1.9983764,-0.0036125642,3.8211503,54499,0.9152151197195053,0.004874345
642,29.08,3.3370748,605.2869598865509,16050000,0.05776,160500,0.4154211339509766,-1.9630108,-0.003185487,3.811905,54513,0.9242702350020409,0.005071695
643,28.09,3.977214,606.1362178325653,16075000,0.056144,160750,0.8240216661997328,-1.9041163,-0.0024183644,3.8037808,54342,0.9084581583738327,0.0050450033
