clipfrac,policy_loss,explained_variance,ep_reward_mean,true_reward,n_updates,fps,time_elapsed,policy_entropy,value_loss,serial_timesteps,ep_len_mean,total_timesteps,approxkl
0.053148,-0.0012385149,0.8902791067957878,19.043390269658868,0.07617357,577,53527,494.2639830112457,-0.4883515,1.850639,144250,250.0,14425000,0.0046962867
0.04778,-0.001855401,0.9156595841050148,18.20532341939801,0.07144639,578,49034,495.05960869789124,-0.4924105,1.621246,144500,245.63,14450000,0.0044805063
0.0454,-0.0019159727,0.8760871663689613,22.201661459464976,0.087202646,579,43487,495.91475105285645,-0.49432087,2.393577,144750,248.06,14475000,0.004132945
0.077527985,-0.0014253219,0.8990551009774208,19.35125402610811,0.076693386,580,40623,496.8247141838074,-0.4981013,1.890152,145000,249.13,14500000,0.006074463
0.112476006,0.00048560556,0.8941539153456688,19.786920864141383,0.07924352,581,53578,497.783940076828,-0.5018987,2.2140496,145250,241.64,14525000,0.008506207
0.079987995,-0.000618697,0.8658467233181,18.863187412596798,0.07872691,582,52733,498.6140775680542,-0.5043448,2.3168511,145500,245.68,14550000,0.00641421
0.060223997,-0.0021005669,0.8918792977929115,17.247940847863738,0.06949504,583,54982,499.4520363807678,-0.50571954,1.8470526,145750,247.03,14575000,0.005163246
0.07134,-0.0017110737,0.8595078587532043,16.78585701466929,0.067685165,584,41154,500.2497043609619,-0.5065823,2.4051132,146000,241.11,14600000,0.0057713725
0.056448,-0.0018511454,0.9192569926381111,14.303501971476981,0.056701146,585,50042,501.19552755355835,-0.5053713,1.2329104,146250,247.72,14625000,0.0049684625
0.043324,-0.0016312285,0.88346316665411,18.52644813893833,0.07451961,586,49012,502.02872228622437,-0.50849664,1.9694046,146500,247.56,14650000,0.0041405326
0.092556,0.0002905995,0.9058681800961494,16.858009352669725,0.06581052,587,55216,502.89134335517883,-0.5166451,1.6668279,146750,247.11,14675000,0.0070882114
0.10342,-0.00011413281,0.870122566819191,19.795481384103233,0.07918193,588,50620,503.6955406665802,-0.5201942,2.0665014,147000,250.0,14700000,0.007851081
0.094588,9.0830705e-05,0.8887499868869781,18.25326892533257,0.07224079,589,53459,504.53514194488525,-0.5223356,1.871666,147250,249.64,14725000,0.0073596416
0.07256399,-7.393498e-05,0.8666908293962479,19.951155732320487,0.08075433,590,55320,505.34890055656433,-0.5288867,2.4514203,147500,244.47,14750000,0.005879059
0.061523996,-0.0015437573,0.8597418963909149,20.00146772140679,0.07854228,591,47206,506.14507579803467,-0.5331875,2.265943,147750,248.1,14775000,0.0051910616
0.033388,-0.0018861124,0.8760135993361473,21.05460189552905,0.08308412,592,49538,507.0178952217102,-0.5406235,2.1432548,148000,247.8,14800000,0.0035618027
0.135288,0.0026514211,0.8920262381434441,19.292832281236016,0.077171326,593,53193,507.8656892776489,-0.54680043,1.7838039,148250,250.0,14825000,0.010084899
0.091520004,-0.00028815013,0.8861875906586647,18.854593756222968,0.074695,594,54456,508.682897567749,-0.55101377,2.166773,148500,243.46,14850000,0.0070027625
0.06698,-0.0023457746,0.8549382537603378,16.678149621341728,0.06805685,595,54245,509.47443294525146,-0.5556571,2.222642,148750,243.31,14875000,0.005617707
0.079196,-0.0019201593,0.8918136581778526,18.48714573761231,0.07437964,596,55032,510.28793001174927,-0.5588406,1.8740485,149000,247.67,14900000,0.0062221866
0.101456,0.00018091084,0.8902051970362663,19.117245154767698,0.07646898,597,53705,511.08018040657043,-0.5621828,1.835274,149250,250.0,14925000,0.0077298777
0.09234801,-0.00019446302,0.8799929693341255,17.00472941210155,0.06801891,598,40844,511.88237953186035,-0.56240106,1.6395591,149500,250.0,14950000,0.0069901096
0.064611994,-0.0015442127,0.8807834833860397,18.902008089620576,0.074634284,599,50827,512.8366692066193,-0.5640831,2.2792213,149750,240.62,14975000,0.005425867
0.044083998,-0.0016207423,0.8961311429738998,17.105913294669698,0.06842365,600,55392,513.6701219081879,-0.56949675,1.6884682,150000,250.0,15000000,0.004193601
0.046228,-0.0021012363,0.8728937953710556,17.49368435981264,0.0706895,601,54573,514.465653181076,-0.57517207,2.088693,150250,245.27,15025000,0.004304483
0.035788,-0.0011033069,0.8440397679805756,19.907124048698435,0.078293994,602,52959,515.2782990932465,-0.57964253,2.59924,150500,247.79,15050000,0.0036328402
0.073984005,-0.0013371293,0.8954566046595573,15.939399114246134,0.06300899,603,53402,516.0853137969971,-0.5841834,1.5076942,150750,249.48,15075000,0.006020776
0.16983198,0.003908769,0.8904844671487808,19.070144576490346,0.07479963,604,55510,516.8973474502563,-0.58828896,1.9670509,151000,248.68,15100000,0.011939753
0.130244,0.0019570885,0.8602618128061295,20.05843755606984,0.07910557,605,47891,517.6925847530365,-0.59052867,2.2487614,151250,247.3,15125000,0.009545011
0.166616,0.0029642272,0.8809293806552887,16.19004976221335,0.064186506,606,54950,518.5473680496216,-0.5945311,1.8503488,151500,244.48,15150000,0.012255686
0.13721201,0.0031382148,0.8885174170136452,18.665422033540768,0.07321761,607,48419,519.3662512302399,-0.59679633,1.9955448,151750,244.93,15175000,0.010469804
0.054996002,-0.0015376714,0.8879928216338158,18.81729450538105,0.07526918,608,42090,520.2256731987,-0.5985092,1.7862217,152000,250.0,15200000,0.0048551494
0.056468,-0.0016484516,0.8877763003110886,18.794069122245638,0.07452711,609,54508,521.1675717830658,-0.6037818,1.8665062,152250,247.74,15225000,0.004906911
0.059984,-0.0016397729,0.8651802092790604,19.00259991083556,0.07588597,610,53338,521.9662854671478,-0.61042386,2.3066926,152500,245.18,15250000,0.0051049553
0.081672005,-0.00046844492,0.8892162293195724,16.155131657079636,0.064620525,611,49272,522.7775118350983,-0.6155605,1.6631302,152750,250.0,15275000,0.006496693
0.17873201,0.0038625181,0.8780012279748917,18.47223424195712,0.074456684,612,37909,523.6279768943787,-0.61759794,2.0758362,153000,243.38,15300000,0.013168415
0.23962799,0.0064092474,0.8856164067983627,17.746470626794164,0.07040178,613,55946,524.6216218471527,-0.61934936,1.8208996,153250,248.02,15325000,0.019829217
0.0524,-0.0020371396,0.8601194471120834,18.008935010181926,0.07130694,614,52613,525.4264779090881,-0.62413025,2.0479207,153500,249.21,15350000,0.0047888714
0.065948,-0.0016103793,0.8905231803655624,18.84394034091378,0.07392571,615,46427,526.2710244655609,-0.6324334,2.1372297,153750,241.82,15375000,0.0055475486
0.067852,-0.0014422325,0.8416406214237213,15.75040115154101,0.060619466,616,47092,527.1539273262024,-0.63993233,2.2003558,154000,236.89,15400000,0.005655943
0.05386,-0.0021795146,0.8689274489879608,18.763456536171216,0.074055396,617,41893,528.0099573135376,-0.6439549,2.1219258,154250,245.33,15425000,0.004788548
0.13980399,0.00051252765,0.876805379986763,17.917610317430526,0.07098569,618,54082,528.9343354701996,-0.6495732,1.9283409,154500,247.69,15450000,0.0100529995
0.089016,0.00018192276,0.8582926094532013,18.597854598988256,0.07362299,619,52049,529.7561914920807,-0.6558329,2.175665,154750,249.52,15475000,0.0069899904
0.09704,-2.1236809e-05,0.8715660870075226,18.127125805487704,0.07173833,620,53005,530.5881359577179,-0.6611174,2.0053592,155000,249.31,15500000,0.0074077174
0.07696,-0.0024491965,0.889518991112709,15.474417916325129,0.062097155,621,46204,531.4087777137756,-0.6665737,1.5804249,155250,248.15,15525000,0.006089392
0.058884002,-0.0018333045,0.8365762084722519,18.169614447310014,0.07305273,622,46992,532.2871186733246,-0.67106307,2.375953,155500,243.11,15550000,0.0051715486
0.05658,-0.0013968361,0.8736881911754608,18.834380389670624,0.07415561,623,54675,533.1583335399628,-0.6727722,2.2062054,155750,245.75,15575000,0.004872731
0.107668,-0.00017805934,0.8818933665752411,19.92153570031684,0.07894759,624,49899,533.9555444717407,-0.67530847,2.0398867,156000,249.36,15600000,0.008266716
0.13776001,0.0021460536,0.8785655125975609,18.377045373713496,0.072264165,625,53857,534.803551197052,-0.6752457,2.0707185,156250,245.49,15625000,0.0099186655
0.097892,-0.0002327663,0.87530267983675,18.133983452760987,0.07223367,626,47765,535.6242477893829,-0.6761657,1.9868345,156500,247.68,15650000,0.0073805964
0.039176002,-0.0017566277,0.8706888258457184,17.472573660453865,0.071824916,627,53439,536.4754247665405,-0.67950857,2.2040212,156750,242.73,15675000,0.003914659
0.08071999,-0.0014439863,0.8748219460248947,19.38989831337571,0.076039396,628,50029,537.295129776001,-0.6831684,2.1436055,157000,248.16,15700000,0.006395376
0.053264,-0.0016077377,0.8698229342699051,19.660049911962943,0.07908444,629,46539,538.1377580165863,-0.6864081,2.0324025,157250,247.73,15725000,0.0047525605
0.033152003,-0.0014201121,0.9031897485256195,16.51853822188343,0.06477116,630,54082,539.0090620517731,-0.69052565,1.5735879,157500,245.56,15750000,0.0035588476
0.07135199,-0.0018274771,0.8745594173669815,17.051750048982104,0.06798872,631,52339,539.8193027973175,-0.69553125,1.8653854,157750,245.38,15775000,0.0056954087
0.053964,-0.0021302258,0.8312955498695374,17.102775614469046,0.070888184,632,54113,540.6419816017151,-0.70191807,2.1875153,158000,245.33,15800000,0.004845068
0.062636,-0.0023031277,0.8783939853310585,17.868762660283302,0.06975852,633,34211,541.4406073093414,-0.7074104,2.0987601,158250,238.89,15825000,0.0053001447
0.052872002,-0.001565912,0.8886619135737419,18.718205064934978,0.075780414,634,47983,542.4997851848602,-0.71151733,1.9326187,158500,245.14,15850000,0.0047026095
0.065308,-0.0013377551,0.8828090056777,17.48903364266581,0.06889929,635,56089,543.3513805866241,-0.7138816,2.0460117,158750,241.46,15875000,0.0054034283
0.062704004,-0.0015702784,0.8866202160716057,19.10209174580468,0.074915506,636,49062,544.1323413848877,-0.7146684,2.1054308,159000,243.09,15900000,0.005385997
0.05112,-0.0022025441,0.8530211448669434,16.292612964454243,0.06684648,637,54579,544.9732360839844,-0.7148577,2.356022,159250,237.79,15925000,0.004502763
0.054472,-0.0013490524,0.8693292886018753,20.93226261480013,0.08372904,638,52470,545.7876896858215,-0.7138182,2.1076972,159500,250.0,15950000,0.004739612
0.061871998,-0.0016587712,0.8725883960723877,17.995605607208564,0.070886135,639,46221,546.5994985103607,-0.71500516,1.8447113,159750,246.38,15975000,0.0053572087
0.055752,-0.0014753286,0.8984557390213013,17.30284377351065,0.06921138,640,37755,547.4682486057281,-0.72055674,1.6895351,160000,250.0,16000000,0.0049124444
0.062452,-0.0019118872,0.8863865360617638,20.04274975831601,0.07940997,641,54117,548.4586932659149,-0.72568846,2.0043464,160250,248.26,16025000,0.005385697
0.069752,-0.0014742885,0.8889282420277596,16.01574363216847,0.0648846,642,54092,549.2563831806183,-0.7316524,1.8345926,160500,238.56,16050000,0.005759567
0.117556,0.0007748402,0.8384202271699905,18.226107246319646,0.07302672,643,54697,550.0506098270416,-0.7395129,2.5238466,160750,240.9,16075000,0.008875863
0.056076,-0.0013161963,0.8734103888273239,20.137277549017657,0.07973154,644,51432,550.8843455314636,-0.74445575,2.2658148,161000,244.38,16100000,0.0050377
0.053652,-0.002095947,0.8634933233261108,18.813809657857718,0.07463222,645,49158,551.7194917201996,-0.75068533,2.370127,161250,238.46,16125000,0.0048052375
0.08771199,-0.000563762,0.8376934975385666,18.544440892921113,0.07262867,646,44314,552.5606565475464,-0.75752807,2.399606,161500,243.58,16150000,0.0066948337
0.05724,-0.0022105104,0.8767990842461586,17.409240403891744,0.068811454,647,48630,553.4576835632324,-0.76013935,2.1804495,161750,237.7,16175000,0.0050491807
0.054387998,-0.0006095242,0.8791859149932861,21.555338703909584,0.08547245,648,53105,554.3164966106415,-0.7638311,2.0939689,162000,249.49,16200000,0.004689404
0.092764,0.00010001615,0.8684400171041489,19.290442279103054,0.07716177,649,53129,555.129576921463,-0.76702595,1.9186119,162250,250.0,16225000,0.0071491958
0.058036,-0.0017490697,0.8512975126504898,17.804919221650223,0.07113065,650,34425,555.9530344009399,-0.77040017,2.3156877,162500,244.8,16250000,0.004950784
0.063168004,-0.0027564545,0.8704039752483368,17.591057711594978,0.069809616,651,55566,557.0144672393799,-0.7722593,1.851807,162750,247.62,16275000,0.0052421154
0.051864,-0.0017063373,0.8747233152389526,18.05171063149146,0.06952002,652,54246,557.8019366264343,-0.77354443,2.4975617,163000,239.99,16300000,0.004592849
0.066144004,-0.0010941678,0.8796439170837402,17.767360197998485,0.06995281,653,49428,558.598837852478,-0.77744126,1.8992021,163250,247.39,16325000,0.0055393097
0.07376,-0.0022508255,0.8575332760810852,19.596367321632947,0.07591312,654,51206,559.433025598526,-0.78075284,2.450704,163500,244.05,16350000,0.005954559
0.047216,-0.0015016134,0.8799441084265709,16.8773564407956,0.06609213,655,53900,560.2638711929321,-0.7830248,2.0902653,163750,241.87,16375000,0.0044845967
0.048356,-0.0024217102,0.8680917769670486,19.37648058524631,0.076402366,656,52817,561.0846409797668,-0.7873657,2.2621248,164000,246.64,16400000,0.004404966
0.044924,-0.001553932,0.9046517014503479,19.237209047799553,0.07430771,657,52622,561.9170923233032,-0.7945764,1.8809288,164250,243.29,16425000,0.0042402684
0.050864,-0.0013772417,0.8741865754127502,20.79569178961516,0.08176464,658,54311,562.7395126819611,-0.79889107,2.2827933,164500,246.86,16450000,0.004537457
0.048292004,-0.0016661905,0.864029660820961,18.175677523051107,0.070816845,659,54574,563.5423130989075,-0.8017351,2.2560863,164750,245.08,16475000,0.0044740704
0.049468003,-0.0023715529,0.8512338101863861,19.380674024948107,0.07660508,660,53645,564.3520679473877,-0.80494976,2.342446,165000,244.9,16500000,0.004446505
0.059699994,-0.002010736,0.8695072531700134,20.708527135827456,0.081117615,661,54696,565.162219285965,-0.8070418,2.4099612,165250,242.79,16525000,0.005100765
0.084216006,-0.00028905546,0.8700932413339615,20.05753491132936,0.07831682,662,53397,565.9528272151947,-0.8095514,2.3975208,165500,241.27,16550000,0.006671422
0.11951999,0.0011141697,0.8648748397827148,21.414968085483522,0.0842282,663,53153,566.7696659564972,-0.81040394,2.6395423,165750,239.79,16575000,0.00884431
0.116136,0.0019762062,0.8710262179374695,18.17511035003765,0.07165462,664,53510,567.5883407592773,-0.81171197,2.3060613,166000,243.44,16600000,0.008951577
0.108472005,-8.878647e-05,0.864529013633728,18.629374049810504,0.074517496,665,52964,568.4026229381561,-0.814604,1.9205471,166250,250.0,16625000,0.0082426835
0.122916,0.00095200026,0.8700537979602814,18.9764559277444,0.075353235,666,51835,569.221421957016,-0.81758654,2.1306329,166500,247.74,16650000,0.008845112
0.059944004,-0.0017110193,0.8834555745124817,17.90848997858883,0.070083655,667,54361,570.0325455665588,-0.81931895,2.087813,166750,246.9,16675000,0.0051553077
0.085184,-0.0007285907,0.8759543895721436,17.061422103463883,0.0668582,668,52807,570.8341662883759,-0.8234471,1.9409065,167000,242.75,16700000,0.0067045824
0.054372,-0.0016882916,0.8717869967222214,17.61037817364797,0.06919684,669,43082,571.6636662483215,-0.82682097,1.8299602,167250,247.82,16725000,0.004896109
0.069392,-0.00150264,0.8724881559610367,20.561184233668136,0.082437776,670,55154,572.5655770301819,-0.8287417,2.3803709,167500,247.92,16750000,0.005595541
0.047188003,-0.001461407,0.871600866317749,20.138933070808417,0.07866471,671,46668,573.3612763881683,-0.8295962,2.2404408,167750,245.68,16775000,0.0042449897
0.070304,-0.0008166721,0.8812512308359146,20.656526300616378,0.082851164,672,52781,574.2395129203796,-0.8320104,2.1528504,168000,247.76,16800000,0.0057115844
0.035524003,-0.0020108963,0.8757931441068649,18.794235358304576,0.07370448,673,55521,575.0476551055908,-0.8350395,1.9096725,168250,248.14,16825000,0.0038153976
0.042703997,-0.002186841,0.8578901290893555,21.68299307224366,0.08565259,674,46585,575.8460984230042,-0.83584845,2.5115023,168500,247.25,16850000,0.004211567
0.047676,-0.0019622773,0.8748365491628647,17.69073669214662,0.07143452,675,54407,576.7212908267975,-0.84025145,2.0608575,168750,244.79,16875000,0.0043961997
0.059235997,-0.0012446353,0.8508806824684143,19.13927337185023,0.076256886,676,52455,577.5134890079498,-0.84194565,2.298479,169000,246.03,16900000,0.005133408
0.071108,-0.0013229318,0.8789659813046455,22.605223037257602,0.089995556,677,54348,578.332808971405,-0.8442403,2.4862893,169250,247.64,16925000,0.0057470812
0.061155997,-0.003232243,0.8895343244075775,19.11098581804312,0.074823566,678,54513,579.1292021274567,-0.8475909,2.0233178,169500,245.31,16950000,0.0051801335
0.0606,-0.0019420981,0.8726722747087479,19.379443167503922,0.0746231,679,52040,579.934871673584,-0.8513201,2.358313,169750,246.1,16975000,0.005162541
0.047768004,-0.0009078376,0.8709250241518021,18.47275445394025,0.07263368,680,54724,580.7574145793915,-0.8533775,2.1063406,170000,247.26,17000000,0.004418743
0.088052005,-0.00034296463,0.8838283941149712,19.038631889785876,0.07615452,681,48792,581.5499994754791,-0.85774994,1.7766788,170250,250.0,17025000,0.0067673163
0.07072,-0.0022063076,0.8732539713382721,17.2389146929856,0.06790855,682,52226,582.4049215316772,-0.8634623,1.8698353,170500,247.3,17050000,0.0057439813
0.04084,-0.0018954094,0.8949713855981827,19.975466023501102,0.07769741,683,47034,583.2320489883423,-0.8690692,2.018969,170750,248.18,17075000,0.003918869
0.041132,-0.0021749386,0.8445895165205002,18.31551871145258,0.07153523,684,45918,584.0942232608795,-0.8733001,2.777918,171000,237.78,17100000,0.0039102687
0.054516,-0.001480553,0.8552505820989609,22.677183827849454,0.08939641,685,54896,584.9636108875275,-0.8780605,2.746091,171250,247.01,17125000,0.0047756215
0.057232,-0.0014341006,0.8755680024623871,19.24376802733488,0.074029736,686,44852,585.7599050998688,-0.88007927,2.1341171,171500,245.54,17150000,0.0048685996
0.067252,-0.0004547182,0.8798356056213379,16.96068833404388,0.06632448,687,37494,586.6612355709076,-0.8792716,1.7462695,171750,248.99,17175000,0.0055512656
