true_reward,serial_timesteps,n_updates,ep_reward_mean,ep_len_mean,time_elapsed,approxkl,policy_loss,total_timesteps,value_loss,policy_entropy,explained_variance,clipfrac,fps
-0.014051601,220250,881,6.371553581002438,117.17,758.398232460022,0.0024949268,-0.0010760553,22025000,9.354073,2.7855194,0.6595853269100189,0.022212,55408
0.007330384,220500,882,8.565521514256815,117.47,759.2274739742279,0.0032136664,-0.00059072266,22050000,18.156918,2.7777953,0.5183717012405396,0.028776,54688
0.005114032,220750,883,9.607473211495108,116.6,760.0901112556458,0.0059599215,-0.0015867993,22075000,18.295635,2.7728734,0.512611985206604,0.077484,52486
-0.0060984716,221000,884,4.8113244362062595,126.83,760.9807062149048,0.0049065514,-0.0012564112,22100000,11.553685,2.768063,0.6213965117931366,0.056816,55453
0.0038087226,221250,885,5.755322322647044,118.48,761.8069577217102,0.0038725592,-0.0010289944,22125000,16.446552,2.7608845,0.5421208441257477,0.042624,55797
-0.0057602124,221500,886,7.535798204754672,122.79,762.6504576206207,0.006353243,-0.0020456086,22150000,13.130079,2.7556176,0.6016106903553009,0.080575995,54774
-0.016681952,221750,887,3.497803783785739,113.53,763.489470243454,0.004004403,-0.0018971905,22175000,10.075748,2.7516932,0.6253819763660431,0.045204002,55087
0.015785377,222000,888,9.357302092250807,123.19,764.316294670105,0.004998003,-0.0017521104,22200000,20.669825,2.7437253,0.4976913332939148,0.058964003,55815
0.0018991191,222250,889,9.448606939789371,119.73,765.1853692531586,0.004242609,-0.001322702,22225000,16.395412,2.7386584,0.5568089187145233,0.049379997,55553
-0.0018538965,222500,890,7.1908133322643195,113.95,766.0153181552887,0.0049275407,-0.0018592589,22250000,16.616726,2.7340865,0.5408214032649994,0.057967998,55000
