ep_len_mean,fps,time_elapsed,value_loss,ep_reward_mean,clipfrac,true_reward,policy_entropy,total_timesteps,n_updates,approxkl,policy_loss,serial_timesteps,explained_variance
248.86,71367,749.3813469409943,0.012971474,18.315949659879553,0.103588,0.07349974,1.1084422,24775000,991,0.007643302,-0.0008198136,247750,0.9143249839544296
248.05,71385,750.1173400878906,0.011253265,18.173391479388812,0.078932,0.073247835,1.1100419,24800000,992,0.006133326,-0.0013245173,248000,0.9292722344398499
247.25,69941,750.8349301815033,0.014693749,18.089990779608343,0.11994799,0.073061906,1.1172779,24825000,993,0.008656069,-0.0015488786,248250,0.9160920158028603
248.58,70308,751.5674631595612,0.015285986,18.16176349996589,0.10354,0.073012546,1.1247387,24850000,994,0.007837511,-0.001271012,248500,0.9115627855062485
250.0,68878,752.2997868061066,0.0008227363,18.44384443325922,0.082168,0.07377537,1.1235024,24875000,995,0.006384217,-0.0017479009,248750,0.9949529087170959
248.68,67005,753.0455393791199,0.014735803,18.307829469824572,0.09617199,0.073533595,1.1206173,24900000,996,0.007331294,-0.0019561893,249000,0.9024809077382088
244.76,65420,753.7960073947906,0.03324298,17.948822462964454,0.14586,0.073258795,1.1182314,24925000,997,0.01128369,-0.0014581792,249250,0.8081407099962234
242.47,66185,754.5854806900024,0.05185957,17.86649731814163,0.13744,0.07349686,1.1167796,24950000,998,0.009652579,-0.001925221,249500,0.7373956143856049
248.46,67907,755.3445718288422,0.015163633,18.21908476117329,0.08202399,0.07326506,1.1176188,24975000,999,0.0064908997,-0.00044031526,249750,0.9016430303454399
248.11,69531,756.0836169719696,0.022560285,18.20289058774244,0.17772801,0.073237576,1.1207116,25000000,1000,0.013509935,-0.001864378,250000,0.8643170297145844
244.37,71519,756.8140633106232,0.04040151,17.968333848635083,0.121608,0.073438406,1.1230193,25025000,1001,0.009028393,-0.0010937873,250250,0.7687316387891769
240.26,70091,757.5329830646515,0.070622765,17.613248918354802,0.12304799,0.073072635,1.1236551,25050000,1002,0.0092521105,-0.0013502424,250500,0.6789716184139252
236.74,68964,758.263965845108,0.10521023,17.292266652309337,0.113539994,0.07254891,1.1247404,25075000,1003,0.008356253,-0.0017088328,250750,0.5810907781124115
245.81,69562,758.9982833862305,0.048109498,18.127844360456802,0.07464401,0.07348395,1.126838,25100000,1004,0.0060544806,-0.0019545935,251000,0.7349301278591156
240.36,69059,759.7443611621857,0.07012792,17.566531179028097,0.081816,0.072833374,1.1283524,25125000,1005,0.006377837,-0.0013010541,251250,0.6824202835559845
246.23,69673,760.485757112503,0.023431232,18.112795015321172,0.064380005,0.07358137,1.1286881,25150000,1006,0.0054642446,-0.0013905114,251500,0.844054326415062
247.32,66285,761.2204039096832,0.01571938,18.227255029930674,0.130284,0.07364644,1.1272548,25175000,1007,0.00976863,-0.0011755473,251750,0.9019665196537971
242.69,70210,761.9758477210999,0.051924955,17.75235068364069,0.100516,0.0729307,1.12486,25200000,1008,0.008018287,-0.0017908427,252000,0.7533241659402847
244.9,69442,762.7095763683319,0.040213346,18.02269227704208,0.115616,0.073361434,1.121151,25225000,1009,0.008588666,-0.0016627151,252250,0.7958194315433502
245.81,70393,763.4428534507751,0.021842632,18.177244566013687,0.15356399,0.073896706,1.1231055,25250000,1010,0.012029953,-0.0014214409,252500,0.8616688400506973
248.63,69965,764.1867434978485,0.013055819,18.22112474096939,0.07866799,0.073236346,1.1248775,25275000,1011,0.006182839,-0.0020822433,252750,0.9129659533500671
250.0,69999,764.9363293647766,0.0016041121,18.43816102040495,0.061712004,0.07375265,1.1282991,25300000,1012,0.005266326,-0.0014222093,253000,0.9885807316750288
250.0,68470,765.6755261421204,0.00084503583,18.41372035315726,0.07237999,0.073654875,1.1290784,25325000,1013,0.005930805,-0.0020768703,253250,0.9948398792184889
250.0,69103,766.4124171733856,0.00091477827,18.335802795513228,0.053260006,0.07334321,1.1262497,25350000,1014,0.0047997846,-0.0022804993,253500,0.9934186716564
247.07,69861,767.1495733261108,0.024560597,18.282517088460153,0.149572,0.07389495,1.1216071,25375000,1015,0.011000955,-0.0016605429,253750,0.8387097716331482
250.0,69944,767.8732390403748,0.0008339748,18.415055965672654,0.10938801,0.073660225,1.1142087,25400000,1016,0.008569377,0.0013061955,254000,0.9950856273062527
238.44,68854,768.6270959377289,0.055121414,17.657740757020655,0.11771999,0.07404664,1.1072302,25425000,1017,0.0082618,-0.0020703922,254250,0.7088601291179657
243.42,71547,769.3679132461548,0.043526106,17.88549054944917,0.149684,0.07337049,1.1020291,25450000,1018,0.011496693,-0.0010799139,254500,0.7802757769823074
243.26,71683,770.1117067337036,0.0300619,17.923915727868444,0.10129599,0.0736261,1.1002178,25475000,1019,0.0077635846,-0.001236244,254750,0.8306398838758469
248.02,70399,770.8340549468994,0.011834589,18.15472037328902,0.09255599,0.072999135,1.1017339,25500000,1020,0.0069658756,-0.0017442942,255000,0.9390398412942886
250.0,70271,771.5582520961761,0.0021195451,18.397728168713293,0.059359998,0.07359091,1.1016874,25525000,1021,0.0050618937,-0.0016960943,255250,0.9827306661754847
250.0,70516,772.2896265983582,0.0008222999,18.485387119642674,0.083644,0.07394155,1.0936644,25550000,1022,0.0065297633,-0.0019749303,255500,0.9925441080704331
249.49,70544,773.0149466991425,0.012304293,18.514528053764078,0.1456,0.07415208,1.0848609,25575000,1023,0.010767845,-0.001806956,255750,0.908871203660965
250.0,70671,773.7466909885406,0.000767047,18.48724416070909,0.10572799,0.07394898,1.079291,25600000,1024,0.0078075305,-3.084098e-06,256000,0.994443426374346
246.59,68318,774.4858396053314,0.021202391,18.18344633802102,0.093895994,0.07367696,1.0770501,25625000,1025,0.007134985,-0.0016385082,256250,0.8655629456043243
245.17,67156,775.2500996589661,0.032619826,18.008912444867093,0.14843199,0.07324561,1.0821584,25650000,1026,0.011713135,-0.0020813893,256500,0.825205609202385
248.8,67975,776.0184230804443,0.012596488,18.359817824829953,0.104892,0.07373363,1.0892493,25675000,1027,0.007874195,-0.0016296171,256750,0.9143897891044617
246.99,64855,776.7651917934418,0.019303193,18.128443172617118,0.143296,0.07326702,1.0977615,25700000,1028,0.0124004055,-0.0005790108,257000,0.9044348374009132
248.71,70283,777.5335576534271,0.012343431,18.34916852635273,0.099272,0.07374533,1.1014283,25725000,1029,0.0076574907,-0.0025699376,257250,0.9134904742240906
248.6,68056,778.2735598087311,0.0037641514,18.32346079310868,0.11133599,0.07369389,1.099633,25750000,1030,0.00837707,-0.0013232209,257500,0.9768930207937956
248.98,70349,779.0143013000488,0.012073802,18.318758464393905,0.152716,0.0735274,1.0967133,25775000,1031,0.012745658,-0.0015385691,257750,0.9171371906995773
248.54,70764,779.7535166740417,0.012942379,18.373559846976715,0.07904799,0.073876195,1.0945107,25800000,1032,0.006412792,-0.001815038,258000,0.9026198163628578
246.28,69428,780.4794194698334,0.0150843095,18.117460026993648,0.12714002,0.07349825,1.0914124,25825000,1033,0.009527763,-0.0016820803,258250,0.9098720997571945
241.23,71255,781.2197761535645,0.063945696,17.73709866327321,0.17873201,0.07318337,1.088403,25850000,1034,0.013656037,-0.002003074,258500,0.695446252822876
243.09,70638,781.9497094154358,0.039970767,17.791081185634248,0.112544,0.07306299,1.0880011,25875000,1035,0.008324158,-0.0014791794,258750,0.7840844094753265
248.4,70851,782.67839884758,0.0102941,18.328711256615897,0.085464,0.07374163,1.0896435,25900000,1036,0.006581261,-0.0017045432,259000,0.9241961315274239
243.51,67303,783.4018535614014,0.03336548,17.82824818760855,0.130016,0.07318581,1.0915296,25925000,1037,0.009460765,-0.0017391307,259250,0.8089949041604996
247.23,71017,784.1509697437286,0.023826588,18.322906493139453,0.150728,0.07402644,1.0916861,25950000,1038,0.011331335,-0.00091005146,259500,0.8474814295768738
249.0,69622,784.8739142417908,0.012591308,18.39802858412091,0.123316005,0.073813446,1.0899931,25975000,1039,0.008932438,-0.0013224271,259750,0.9128301441669464
243.95,68013,785.6065053939819,0.04275653,18.056191578451543,0.15516,0.07379667,1.0877699,26000000,1040,0.010920623,-0.0016041826,260000,0.7689408957958221
243.78,69146,786.3456869125366,0.046837002,18.037201934324113,0.129836,0.07374297,1.0889857,26025000,1041,0.010154126,-0.0012235758,260250,0.7674355059862137
247.31,69271,787.0853879451752,0.013081543,18.097160003719544,0.076675996,0.073134616,1.0896083,26050000,1042,0.006068313,-0.001801502,260500,0.9260482490062714
235.94,70455,787.811445236206,0.094268076,17.43496762404451,0.152116,0.073470995,1.0872995,26075000,1043,0.010867337,-0.0016507724,260750,0.6121710240840912
246.65,66406,788.5348813533783,0.024561917,18.1900553993629,0.097972,0.07365277,1.085726,26100000,1044,0.00723985,-0.0010072364,261000,0.8492282181978226
245.64,71291,789.2935194969177,0.02579456,18.096920592372772,0.095132,0.073581636,1.0876377,26125000,1045,0.007213442,-0.002306487,261250,0.8595062494277954
248.36,70433,790.0263977050781,0.011447583,18.35748892878415,0.079280004,0.073862,1.0910492,26150000,1046,0.0063838447,-0.000706118,261500,0.9237276017665863
245.1,69545,790.7744257450104,0.03650252,18.060981401102254,0.103811994,0.07359706,1.0935652,26175000,1047,0.008069253,-0.0015116673,261750,0.8023500442504883
247.74,70099,791.5175263881683,0.01976802,18.327873405122663,0.081888,0.07388056,1.0944889,26200000,1048,0.0063313604,-0.001521561,262000,0.8926795423030853
244.26,67826,792.2544875144958,0.03796468,18.132220319815097,0.07719199,0.07412459,1.0934944,26225000,1049,0.006105238,-0.001263977,262250,0.8079413175582886
244.2,70339,792.9994428157806,0.039814204,18.022433319055708,0.10684399,0.07371469,1.0943091,26250000,1050,0.007840725,-0.0016351687,262500,0.7880079746246338
244.87,65705,793.7307980060577,0.033759397,18.223426797768916,0.08992,0.0742919,1.0935948,26275000,1051,0.0070124627,-0.0010386527,262750,0.8055358082056046
248.75,69839,794.480516910553,0.012123736,18.45022724044975,0.078148,0.07414867,1.0915173,26300000,1052,0.0062229233,-0.0012316658,263000,0.9187203645706177
248.67,68634,795.2302322387695,0.0114231985,18.486485494226216,0.10762799,0.07431187,1.086915,26325000,1053,0.008398728,-0.00062700035,263250,0.924591176211834
245.0,67898,795.9723830223083,0.03837829,17.955629267187906,0.12143999,0.0730844,1.0824585,26350000,1054,0.0090561705,-0.001937883,263500,0.8085631877183914
249.2,70509,796.7113301753998,0.008591586,18.406142210919644,0.095136,0.07379054,1.0812095,26375000,1055,0.0072940337,-0.0014593888,263750,0.9443353749811649
248.01,71185,797.4306733608246,0.011895972,18.36252609045099,0.127496,0.07399596,1.0811785,26400000,1056,0.009795241,-0.0004716516,264000,0.9217315018177032
248.75,70364,798.1523284912109,0.011537198,18.378414392283304,0.10636799,0.07387075,1.0799807,26425000,1057,0.0078075742,-0.0013627887,264250,0.9219741299748421
247.06,69715,798.8824484348297,0.023604004,18.15976925570052,0.154596,0.07341037,1.0778005,26450000,1058,0.01279456,-0.0012896343,264500,0.8588222861289978
247.15,70870,799.6131451129913,0.019590931,18.200705164122336,0.102616,0.07356949,1.0767198,26475000,1059,0.008065654,-0.0018950726,264750,0.8780225142836571
250.0,70801,800.3448970317841,0.0019100886,18.528282213629282,0.141188,0.07411312,1.0771515,26500000,1060,0.0102376705,0.0015446161,265000,0.9865201385691762
246.63,70045,801.0855379104614,0.022396943,18.255765346046392,0.17907599,0.07390528,1.0770247,26525000,1061,0.013026376,-0.0010322505,265250,0.8641321957111359
243.16,65915,801.8190622329712,0.041283727,18.0362935595616,0.10507999,0.07405262,1.0774988,26550000,1062,0.007767927,-0.001003063,265500,0.7829261422157288
241.96,70084,802.5809943675995,0.04530952,17.932614870907763,0.081608005,0.073970966,1.0769931,26575000,1063,0.0064946874,-0.0017358944,265750,0.7797770649194717
247.19,71547,803.3149635791779,0.031265672,18.37203113368363,0.073024,0.074172236,1.078697,26600000,1064,0.0058240155,-0.0016074067,266000,0.8234868943691254
239.56,69538,804.0325150489807,0.050582327,17.74246396632894,0.148372,0.07392752,1.0806922,26625000,1065,0.011186743,-0.00096403307,266250,0.7670843303203583
248.57,70527,804.7912435531616,0.011666474,18.52486755213002,0.08040799,0.07444252,1.0811738,26650000,1066,0.0062928437,-0.0018427649,266500,0.9135925024747849
245.83,70690,805.5181183815002,0.016436743,18.15954891677582,0.100692,0.07377674,1.0798556,26675000,1067,0.0073467367,-0.0019198187,266750,0.9155743196606636
240.41,66684,806.2570848464966,0.08055361,17.793775104711532,0.10470799,0.073671706,1.0778974,26700000,1068,0.007752198,-0.0024091662,267000,0.6211318671703339
239.12,66202,807.0304601192474,0.088576004,17.774087525431533,0.09442801,0.07388826,1.0739235,26725000,1069,0.0075448835,-0.002018659,267250,0.6094896197319031
233.18,66124,807.8011915683746,0.09118262,17.253045029584317,0.10718401,0.07358358,1.0742428,26750000,1070,0.008122429,-0.0016796219,267500,0.6777290105819702
242.05,70710,808.556200504303,0.04830467,17.830783021242823,0.103308,0.0734101,1.0784822,26775000,1071,0.0076426947,-0.0017526628,267750,0.7845964133739471
246.97,67913,809.2805790901184,0.0090328995,18.31115025814681,0.078272,0.07407234,1.084811,26800000,1072,0.0062019075,-0.002262504,268000,0.9514465071260929
245.3,71145,810.0219950675964,0.03259274,18.096788559625857,0.13533601,0.07370346,1.0874633,26825000,1073,0.010234254,-0.00210193,268250,0.8237472474575043
244.28,70803,810.7473096847534,0.03316828,18.097671456263633,0.12858401,0.07398192,1.0871484,26850000,1074,0.009449357,-0.002100675,268500,0.8090105652809143
247.03,67165,811.4819374084473,0.021635948,18.239695064269764,0.091784,0.073754445,1.0876669,26875000,1075,0.00702442,-0.001426174,268750,0.8725112676620483
245.55,71560,812.2313468456268,0.03255607,18.23051176169887,0.093040004,0.074098445,1.0876517,26900000,1076,0.0071166046,-0.0020738349,269000,0.8145433515310287
246.27,71301,812.9497237205505,0.030333769,18.25888120484771,0.120048,0.0739377,1.0900557,26925000,1077,0.010118058,-0.0023380965,269250,0.8372505456209183
230.92,69164,813.6681072711945,0.114176236,17.100696604505647,0.083744,0.07346926,1.0919224,26950000,1078,0.006572623,-0.0006007168,269500,0.6098299622535706
233.36,69561,814.4013361930847,0.097700454,17.23555515439286,0.106556,0.07353396,1.0923426,26975000,1079,0.008716373,-0.0018273307,269750,0.6318475902080536
244.46,70537,815.1423940658569,0.036619492,18.097401093851076,0.152164,0.07396187,1.0933294,27000000,1080,0.011447215,-0.0028274544,270000,0.7928321808576584
244.13,67627,815.8686912059784,0.04799533,18.05155018617399,0.099124,0.07352906,1.0945724,27025000,1081,0.0075873793,-0.0020421587,270250,0.7845040410757065
250.0,67970,816.620457649231,0.0017446395,18.50305185240926,0.16592002,0.07401221,1.0950632,27050000,1082,0.012091201,0.002924438,270500,0.990246788598597
248.75,68028,817.3710961341858,0.009871906,18.37315644145099,0.105048,0.07377938,1.0941738,27075000,1083,0.008336576,-0.001785982,270750,0.9359277710318565
248.81,67067,818.1305527687073,0.012162883,18.33880639407784,0.075316,0.07367175,1.0932987,27100000,1084,0.006138472,-0.00088662806,271000,0.9237436279654503
239.7,71298,818.8673725128174,0.07976278,17.76628200430743,0.102688,0.07350797,1.0916636,27125000,1085,0.0076871654,-0.0018296974,271250,0.7069299519062042
244.3,66891,819.5946502685547,0.043101326,18.037965684510127,0.13748798,0.07366374,1.0864885,27150000,1086,0.010364938,-0.0013640682,271500,0.7931719273328781
243.73,69817,820.3432784080505,0.040158056,17.90959215420531,0.13183199,0.07324649,1.0849154,27175000,1087,0.009582018,-0.0017998429,271750,0.824037104845047
250.0,70320,821.0700178146362,0.003361468,18.425495854046385,0.061864,0.073701985,1.0857447,27200000,1088,0.005239769,-0.0022476749,272000,0.9789784569293261
240.04,69243,821.8055725097656,0.063071385,17.719994010441006,0.143272,0.07345018,1.0807049,27225000,1089,0.0105404435,-0.0025908179,272250,0.7385361790657043
246.73,68685,822.5414988994598,0.033308897,18.170268636799882,0.099632,0.07351189,1.0781512,27250000,1090,0.008390234,-0.0020293007,272500,0.8353814035654068
246.01,69433,823.2702460289001,0.01776176,18.19049274679739,0.139556,0.073956646,1.0720359,27275000,1091,0.010415017,-0.00016872179,272750,0.9004557952284813
244.09,69831,824.0054187774658,0.035821427,18.03172426770674,0.146884,0.07371469,1.0706213,27300000,1092,0.0109438505,-0.001144315,273000,0.8124798238277435
250.0,69514,824.7380797863007,0.0014954888,18.56290461910714,0.087023996,0.07425162,1.0708009,27325000,1093,0.006854343,-0.00013997969,273250,0.991321250796318
246.55,68861,825.4642555713654,0.022899102,18.214646103931592,0.17568801,0.07380936,1.0671909,27350000,1094,0.01456582,-0.0018573707,273500,0.8711092174053192
247.35,70146,826.2222619056702,0.025504673,18.32891129160693,0.080924,0.0740212,1.0651191,27375000,1095,0.0063863895,-0.001266758,273750,0.8389575928449631
247.74,69941,826.96266746521,0.012372578,18.339683470828458,0.130568,0.0740379,1.0658712,27400000,1096,0.010505964,-0.0013864485,274000,0.9200762063264847
247.13,70217,827.6885380744934,0.021794865,18.335312261437355,0.120744005,0.07411453,1.0670563,27425000,1097,0.009014154,-0.00076872006,274250,0.8640045672655106
243.94,69918,828.415584564209,0.036149222,17.997652000711824,0.160208,0.07372029,1.0672423,27450000,1098,0.01224119,-0.0013227746,274500,0.7989253252744675
250.0,69348,829.1432256698608,0.0012513461,18.365079699424967,0.071807995,0.07346032,1.0652082,27475000,1099,0.0058080936,-0.0012887765,274750,0.992553364019841
