true_reward,total_timesteps,clipfrac,policy_entropy,serial_timesteps,explained_variance,approxkl,value_loss,fps,n_updates,ep_reward_mean,policy_loss,time_elapsed,ep_len_mean
0.0022009562,19550000,0.032312002,3.1948354,195500,0.7926223576068878,0.0030590114,0.21374564,53809,782,1.041516167439103,-0.0015089094,674.105220079422,248.64
-0.0038229525,19575000,0.066447996,3.1956315,195750,0.42356932163238525,0.0053891814,1.7676833,54497,783,1.4388804911347188,-0.001038113,674.9303998947144,240.56
0.0016227757,19600000,0.04744,3.1955075,196000,0.7623351663351059,0.004481793,0.49244875,56627,784,1.3678157096732144,-0.0010896529,675.7582867145538,246.38
-0.0001605462,19625000,0.055459995,3.1975322,196250,0.2872162461280823,0.0048653167,0.8683279,53528,785,0.9780592028623993,-0.00050918164,676.5852961540222,246.14
0.0050585223,19650000,0.034744,3.1973896,196500,0.9598475955426693,0.0035846655,0.028983463,52795,786,1.264630604748081,-0.0015098548,677.4155576229095,250.0
-0.0035564497,19675000,0.12820402,3.1960807,196750,0.5701882839202881,0.009543807,1.2823899,53479,787,1.0095540514639572,-0.0011399628,678.2601070404053,241.85
-0.005694007,19700000,0.052532,3.1955922,197000,0.447797954082489,0.0047729663,1.6226003,55227,788,0.9806728159870974,-0.0017440657,679.0891034603119,239.47
0.0017694125,19725000,0.07818401,3.1945443,197250,0.40833383798599243,0.006289024,0.43514627,56480,789,0.9575893422714802,-0.0013294474,679.9275562763214,248.09
0.0025114864,19750000,0.035327997,3.1924179,197500,0.5496582388877869,0.00391497,0.67133677,53283,790,1.566574874825167,-0.00073994603,680.7523334026337,245.96
0.003945452,19775000,0.062571995,3.1907098,197750,0.6946271657943726,0.0056389757,0.29857588,53123,791,1.4265245416255183,-0.002267088,681.60014128685,248.04
0.004042684,19800000,0.061208002,3.1910224,198000,0.6036725342273712,0.005103952,0.40258932,55773,792,1.492745248139496,-0.0012374255,682.445394039154,247.68
0.0037799405,19825000,0.046164,3.193333,198250,0.6457746922969818,0.0043584085,0.39971724,55469,793,1.3968607849918726,-0.0021379036,683.2709724903107,247.89
-0.00050193164,19850000,0.091512,3.1965792,198500,0.7488740980625153,0.00712941,0.6458629,53763,794,1.2049860923148747,-0.0023046958,684.0902373790741,243.16
-0.0017327408,19875000,0.031144002,3.1985493,198750,0.527314156293869,0.0033380277,1.0417122,53587,795,1.0441963152529843,-0.0010457498,684.9228310585022,245.76
0.0053854124,19900000,0.047844,3.19879,199000,0.952135119587183,0.004410459,0.016312188,56799,796,1.346353135196207,-0.001899785,685.763513803482,250.0
0.004265427,19925000,0.063815996,3.1963093,199250,0.46075427532196045,0.0053126756,0.4813985,57508,797,1.5660443166514009,-0.001076136,686.5761017799377,247.88
0.0027976825,19950000,0.033512004,3.19251,199500,0.36165207624435425,0.0033357008,0.47661614,51981,798,1.1901414064071683,-0.001250755,687.3798031806946,248.35
0.0007194168,19975000,0.13015202,3.1883771,199750,0.19064337015151978,0.00985299,1.3714472,54985,799,1.6660999013100892,-0.0013101551,688.2400135993958,244.86
-0.0022012652,20000000,0.100556,3.1867776,200000,0.3620264530181885,0.0074501582,1.5583411,57559,800,1.42988710028598,-0.0013696757,689.072514295578,243.51
0.00048627565,20025000,0.055203997,3.185326,200250,0.5436617136001587,0.004799883,0.9629823,51077,801,1.5466161073713107,-0.0018712146,689.8814163208008,244.71
0.003456645,20050000,0.028632,3.1835706,200500,0.6070633828639984,0.0032923077,0.39657563,53344,802,1.360248510571371,-0.00039655768,690.7515199184418,247.63
-0.00018287823,20075000,0.05514,3.1824036,200750,0.7341217696666718,0.0046899514,0.71518105,55026,803,1.3736347077078455,-0.0017317164,691.5988388061523,244.52
0.0040279366,20100000,0.047252003,3.183884,201000,0.846133291721344,0.0042897444,0.19296701,58253,804,1.4522973858414747,-0.0024003326,692.4236440658569,248.02
0.004605553,20125000,0.039384,3.188128,201250,0.5739598572254181,0.003869875,0.3660181,55734,805,1.643185848728151,-0.0009767193,693.2447147369385,248.0
0.0035777173,20150000,0.044432003,3.1878989,201500,0.5482503175735474,0.0040888586,0.38841078,54760,806,1.4002904455580432,-0.0020606786,694.1030848026276,249.43
0.002944406,20175000,0.031824,3.1847472,201750,0.7586055397987366,0.0034265306,0.5122904,57009,807,1.7056252638301246,-0.00074183976,694.9347448348999,245.61
0.005309303,20200000,0.033232,3.1824994,202000,0.792243093252182,0.003464708,0.24486825,57615,808,1.7718461725230037,-0.0019087124,695.7523291110992,247.75
0.001866926,20225000,0.082884,3.1831737,202250,0.6526105403900146,0.0065092794,0.8488754,44945,809,1.9344445909971864,-0.0020872888,696.58647108078,244.11
-0.011918836,20250000,0.047528,3.1827414,202500,0.7083097100257874,0.0046242224,2.2219005,57436,810,1.5963631375799887,-0.0011728304,697.5226693153381,229.37
0.0015797481,20275000,0.022532,3.1829407,202750,0.8059881329536438,0.0025183354,0.56144726,57218,811,1.8229645080021888,-0.0014811509,698.3493883609772,243.68
0.0027559393,20300000,0.024767999,3.1817176,203000,0.6885178089141846,0.0027506608,0.6516058,57061,812,1.6180629565367102,-0.0009097053,699.174880027771,246.0
0.0029336808,20325000,0.05406,3.1808817,203250,0.5881309807300568,0.0046579377,0.7134088,54732,813,1.700436348825449,-0.00090257963,699.9885635375977,246.55
-0.0015242873,20350000,0.061552,3.1805196,203500,0.7172346413135529,0.0053652693,0.9336319,57458,814,1.4857890852153286,-0.0017382354,700.8312680721283,243.6
0.000640715,20375000,0.041624002,3.1820905,203750,0.7834799587726593,0.0038806424,0.65230006,50777,815,1.5436968140497476,-0.0012453919,701.638258934021,243.71
0.0022078236,20400000,0.037476,3.1844003,204000,0.8764628022909164,0.003916081,0.3304093,57721,816,1.4718060189196331,-0.0018723698,702.5124871730804,245.87
-0.0036210746,20425000,0.025507998,3.1880648,204250,0.8599388748407364,0.0028032362,0.79070973,57987,817,1.4368772125384208,-0.00068190275,703.3354597091675,241.95
-0.0034424532,20450000,0.033832,3.1899967,204500,0.6146476566791534,0.003245772,1.4897246,55495,818,1.5528170725621273,-0.0018845832,704.1499948501587,239.81
0.0036551903,20475000,0.055916,3.1924264,204750,0.8266236484050751,0.0050703995,0.4718582,57833,819,1.881661401357124,-0.001955347,704.9910342693329,247.02
-0.00021962821,20500000,0.028347999,3.1943827,205000,0.8552602678537369,0.0031487965,0.7141429,55129,820,1.8199777336449825,-0.0012230305,705.8381943702698,242.22
0.0018164827,20525000,0.077956006,3.1927469,205250,0.5332276225090027,0.006118786,0.8006762,57634,821,1.4647933428577844,-0.0015001367,706.6779503822327,247.1
0.0024049743,20550000,0.041867997,3.1889203,205500,0.723574310541153,0.004001488,0.5068549,52355,822,1.5983921340712817,-0.0015928075,707.4905025959015,245.81
0.0049001356,20575000,0.033952,3.1869137,205750,0.9649422578513622,0.0035913656,0.019833697,57055,823,1.2250338988220018,-0.0018266853,708.350478887558,250.0
0.0017256151,20600000,0.03942,3.183395,206000,0.8464966267347336,0.0038156311,0.3194762,58348,824,1.3300586502128624,-0.0012157044,709.1712172031403,245.8
0.005205702,20625000,0.031683996,3.182633,206250,0.957640565931797,0.0033898666,0.08773635,55967,825,1.7923604111747193,-0.002214248,709.9846754074097,248.82
-0.0016535314,20650000,0.040551998,3.180241,206500,0.7733538001775742,0.0038360222,0.979365,55676,826,1.4971423926817815,-0.001595228,710.8114783763885,241.98
0.007911977,20675000,0.050876003,3.17998,206750,0.9381316378712654,0.0044690673,0.023954619,53214,827,1.977994441933288,-0.0013648515,711.6519756317139,250.0
-0.00011646156,20700000,0.042976,3.1764972,207000,0.8668946325778961,0.004311947,0.43694162,51759,828,1.3892503410213908,-0.0014415013,712.5360898971558,243.22
0.0072178296,20725000,0.10151601,3.1744213,207250,0.9586694799363613,0.007488925,0.01805494,47403,829,1.804457469806487,1.759734e-07,713.4474518299103,250.0
0.003945785,20750000,0.076748,3.1721213,207500,0.7375048100948334,0.0061023915,0.5108345,57340,830,1.9716606206263874,-0.0016000036,714.3694305419922,245.37
0.0015079706,20775000,0.025668,3.1694329,207750,0.929731085896492,0.0030541476,0.2361269,50477,831,1.2984231582518668,-0.00041880482,715.1832749843597,246.42
-0.00068518374,20800000,0.021868002,3.1669528,208000,0.6410341858863831,0.002457261,1.1560037,56511,832,1.7727711181694161,-0.001035208,716.0625879764557,242.09
0.0010312395,20825000,0.053651996,3.166108,208250,0.8253461271524429,0.0047046826,0.59035313,57445,833,1.685157035052429,-0.0024369177,716.9208250045776,244.68
0.0033457093,20850000,0.060956,3.1673474,208500,0.6875933110713959,0.005129208,0.5529015,56144,834,1.7905706429641715,-0.0018220867,717.7484333515167,245.48
-0.0044252123,20875000,0.029032001,3.1703916,208750,0.6143194735050201,0.003336442,1.6525629,58148,835,1.7525182630811968,-0.00073798664,718.5734488964081,238.1
0.005525827,20900000,0.039079998,3.1729913,209000,0.629368394613266,0.0038219928,0.43032223,56597,836,1.8924764632218123,-0.001051502,719.3967435359955,247.73
-0.0019514135,20925000,0.041608,3.172426,209250,0.8924658969044685,0.0038393252,0.51117516,55761,837,1.4159909832491338,-0.0014128683,720.2464663982391,242.77
-0.0039418535,20950000,0.053163998,3.1716385,209500,0.6012077629566193,0.004735999,1.4671588,51963,838,1.39748417325691,-0.0016586421,721.0722489356995,238.82
0.0061729853,20975000,0.024308,3.1720915,209750,0.9447667151689529,0.0029626233,0.034976102,56098,839,1.5432463187197922,-0.002195781,721.9247682094574,250.0
0.0034460535,21000000,0.058048,3.1705573,210000,0.503147542476654,0.004925424,0.788786,59175,840,1.8234595981351749,-0.0018610175,722.7433142662048,245.13
0.006455452,21025000,0.032148,3.1711948,210250,0.9158011227846146,0.0033882682,0.17472799,53340,841,2.06082773708526,-0.002036136,723.5385875701904,247.92
0.0010222233,21050000,0.040732,3.1699936,210500,0.7525716722011566,0.003851417,0.69527763,50772,842,1.6755242989304018,-0.0014856126,724.3913021087646,243.62
0.0046862005,21075000,0.034332,3.1667244,210750,0.934254914522171,0.0035659657,0.01814014,58082,843,1.17155028790377,-0.0026100767,725.2546544075012,250.0
0.0026483908,21100000,0.035736002,3.1630545,211000,0.5587974190711975,0.003575641,0.7607619,44256,844,1.6650687223552187,-0.0017214676,726.098390340805,248.06
0.0016744433,21125000,0.076012,3.1632047,211250,0.5035809278488159,0.00632556,0.70246273,50704,845,1.4076239314814953,-0.0018629594,727.0632572174072,245.69
0.0056886524,21150000,0.026824001,3.1648686,211500,0.9327153488993645,0.0031004152,0.02947076,55409,846,1.4221630354234711,-0.0012615651,727.9455721378326,250.0
0.00334859,21175000,0.057848,3.1611977,211750,0.7650811672210693,0.0050833253,0.28818607,58311,847,1.3116610882689486,0.00023715667,728.7683246135712,248.41
-0.00126905,21200000,0.095596,3.1576831,212000,0.6618746221065521,0.0071349046,1.0395397,55724,848,1.600905555098163,-0.001090077,729.5731439590454,243.37
0.001333463,21225000,0.060071997,3.1569195,212250,0.6521658003330231,0.005270471,0.5833941,56560,849,1.2703610721506464,-0.0008544205,730.3999710083008,245.61
-0.0017231072,21250000,0.034496002,3.157742,212500,0.7203111052513123,0.003507988,0.94681466,50591,850,1.4307534778835316,-0.0011785177,731.222009897232,241.74
-0.0012903657,21275000,0.055756003,3.15765,212750,0.49735522270202637,0.0046363827,1.3514487,55066,851,1.5829736412820403,-0.0014037132,732.0884902477264,241.89
0.004804936,21300000,0.055888005,3.1572094,213000,0.5442529320716858,0.0049318084,0.44509244,56520,852,1.6736214852875577,-0.0018021899,732.9310274124146,247.81
-0.0039672023,21325000,0.061796,3.1583202,213250,0.726754903793335,0.0050268867,1.2635145,57164,853,1.4634178512463347,-0.0010327235,733.7494122982025,240.53
0.0036932447,21350000,0.047167998,3.1599474,213500,0.7271597385406494,0.0043830215,0.48885202,54485,854,1.833363072531725,-0.0013237146,734.5735867023468,246.44
0.002630263,21375000,0.0651,3.160646,213750,0.8706047087907791,0.0054811877,0.2833875,47452,855,1.5999948279478473,-0.00313318,735.4256854057312,246.19
0.0044429675,21400000,0.023215998,3.1605062,214000,0.9233375936746597,0.0029415032,0.11380209,48223,856,1.569276960192644,-0.0011373978,736.3317742347717,247.64
6.927948e-05,21425000,0.01588,3.1576555,214250,0.7793433666229248,0.0022597008,0.6197912,54227,857,1.469007360713184,-0.0009649765,737.2243182659149,244.44
0.0029540006,21450000,0.024316,3.1564138,214500,0.7779282182455063,0.0030164344,0.4532445,58065,858,1.6486927294183362,-0.0010519859,738.0824046134949,245.27
0.003949116,21475000,0.023480002,3.157329,214750,0.7962785959243774,0.002725498,0.4152647,54130,859,1.932642623044685,-0.0021974414,738.8885359764099,245.28
0.004539281,21500000,0.074356005,3.1618824,215000,0.33807849884033203,0.005842187,0.49095744,57234,860,1.6435177347220944,-0.00055430754,739.7376401424408,248.38
0.005575083,21525000,0.034719996,3.1621802,215250,0.953584510833025,0.0034746677,0.019488035,57895,861,1.3937705733065509,-0.0018177889,740.5534257888794,250.0
0.0024302525,21550000,0.09215199,3.159337,215500,0.7085444331169128,0.0071556447,0.49784178,55474,862,1.5954528224420885,-0.0022469729,741.3717510700226,246.79
0.0014530472,21575000,0.068711996,3.1588006,215750,0.8173552304506302,0.0057300017,0.585879,56846,863,1.8164905221335068,-0.0016191716,742.2094261646271,243.98
0.00372597,21600000,0.062464,3.1618052,216000,0.5840779542922974,0.0053504067,0.37526387,53732,864,1.4219084996368165,-0.0014113316,743.0231175422668,247.87
0.008155839,21625000,0.021044,3.1633306,216250,0.9215915724635124,0.002703609,0.030541133,49833,865,2.0389596238557273,-0.0014603655,743.8753154277802,250.0
-0.0009366324,21650000,0.029296,3.1600368,216500,0.552776038646698,0.0030150278,1.2115374,53927,866,1.6870150129511403,-0.00055661856,744.7684152126312,241.05
0.0038232186,21675000,0.056732006,3.1587777,216750,0.7973672896623611,0.0050022267,0.22650349,50381,867,1.4840272587635592,-0.0030009348,745.6247727870941,248.54
0.0070037665,21700000,0.025479998,3.1563413,217000,0.9479152485728264,0.0029210662,0.020313974,53039,868,1.7509416596674319,-0.0022581157,746.5048558712006,250.0
0.00022926176,21725000,0.063432,3.1495755,217250,0.7775389850139618,0.0054193935,0.6240949,55571,869,1.4626696608219294,-0.002203308,747.3480784893036,243.86
0.0047460985,21750000,0.045928,3.1468697,217500,0.8169686496257782,0.004288094,0.21534045,54318,870,1.6635683602115614,-0.0017435128,748.1741745471954,248.44
0.004142067,21775000,0.113468006,3.1467052,217750,0.36324769258499146,0.008688497,0.4718834,54595,871,1.5472792394334487,-0.0013643363,749.0244340896606,248.7
0.004391621,21800000,0.044228002,3.1479528,218000,0.6449300050735474,0.0043275664,0.33855087,51284,872,1.613227351115114,-0.0021229777,749.8667554855347,247.5
0.0051602228,21825000,0.046396002,3.1491706,218250,0.9545658156275749,0.004274401,0.013882761,55549,873,1.290055617336681,-0.002095822,750.7466373443604,250.0
0.007275624,21850000,0.037371997,3.143373,218500,0.9308425784111023,0.00383161,0.02094043,53514,874,1.8189061753487943,-0.0011071812,751.5806708335876,250.0
0.006023364,21875000,0.035435997,3.1333835,218750,0.9314112365245819,0.0036635082,0.019262163,57816,875,1.5058410792794825,-0.0019883444,752.429666519165,250.0
0.0045371028,21900000,0.050028004,3.126132,219000,0.9505742266774178,0.0045427345,0.015307331,55156,876,1.134275690122542,-0.0019781645,753.2480447292328,250.0
-0.0011659195,21925000,0.20578401,3.1190093,219250,0.24639654159545898,0.015716512,1.6431942,58200,877,1.7068999224279553,-0.00040347822,754.1000094413757,245.3
0.0045960587,21950000,0.065504,3.1159904,219500,0.795919269323349,0.005432258,0.22287342,48262,878,1.6360622916822911,-0.00063449575,754.9325671195984,248.4
-0.00087408704,21975000,0.041116,3.114193,219750,0.6113461852073669,0.003959984,0.88488615,57907,879,1.2885522386424737,-0.0018836645,755.8334445953369,245.04
0.0021565373,22000000,0.044892002,3.1128755,220000,0.7782797515392303,0.0044733225,0.46316656,57148,880,1.6075236011697127,-0.0028158897,756.6399052143097,245.05
0.0019803576,22025000,0.021088,3.1121643,220250,0.6664651930332184,0.002891162,0.5555031,49716,881,1.4335829021506572,-0.00053165713,757.4503569602966,246.49
0.0046100053,22050000,0.063452,3.1103158,220500,0.4311274290084839,0.005203485,0.45201176,56862,882,1.668349035631204,-0.0014496768,758.3333177566528,248.14
0.0031404465,22075000,0.048248,3.106917,220750,0.5700008571147919,0.004633148,0.36330074,54886,883,1.2902466190771513,-0.0020866797,759.1543273925781,248.74
0.00690725,22100000,0.039576,3.1059191,221000,0.9295320585370064,0.0037848987,0.025609937,56517,884,1.726812560362656,-0.0021969369,759.9857747554779,250.0
0.00073724263,22125000,0.024916,3.1022367,221250,0.493660569190979,0.0028693285,0.7436692,56385,885,1.1532054013987192,-0.00072758086,760.7990119457245,246.14
0.0013948356,22150000,0.07216,3.1001725,221500,0.5764144659042358,0.0058138203,0.92770654,56094,886,1.8719651590576263,-0.0023588385,761.6117980480194,245.89
0.0013131684,22175000,0.036132,3.1007116,221750,0.23392504453659058,0.0033826798,0.88574857,44662,887,1.3452896692677079,-0.00070649735,762.4344391822815,247.74
0.0021601978,22200000,0.053608,3.0992742,222000,0.4105565547943115,0.0046850694,0.86536676,56042,888,1.5501919065266663,-0.0017278099,763.3748331069946,247.59
0.0068822987,22225000,0.026508,3.0967789,222250,0.947740450501442,0.0030689316,0.018641923,57558,889,1.720574635315606,-0.0017889205,764.1957688331604,250.0
-0.0011214148,22250000,0.084768005,3.0876637,222500,0.4627813696861267,0.0062915483,1.4382057,55146,890,1.7057978315135887,-0.0011680059,765.0108532905579,243.48
0.0013478566,22275000,0.09999599,3.0835054,222750,0.37595319747924805,0.007853631,0.81614953,53738,891,1.3480304320097043,-0.002268502,765.8901841640472,247.39
0.005807282,22300000,0.056304,3.082547,223000,0.4460012912750244,0.004891592,0.4566451,55928,892,1.9605203912061733,-0.0012482217,766.7455160617828,248.97
-0.0025350645,22325000,0.139732,3.0797791,223250,0.3510100245475769,0.010186231,1.9449669,57731,893,1.8314579557264221,-0.0012273816,767.5685958862305,243.37
