ep_len_mean,policy_entropy,ep_reward_mean,serial_timesteps,explained_variance,n_updates,time_elapsed,policy_loss,value_loss,true_reward,clipfrac,approxkl,fps,total_timesteps
248.69,-4.552032,80.8357918042317,2589000,0.949734877794981,10356,8580.130765199661,0.005763977,0.5385829,0.3240783,0.280364,0.023023274,55887,258900000
247.93,-4.550466,81.18898841342174,2589250,0.9238070249557495,10357,8580.922394752502,0.0024174415,0.8445138,0.32574457,0.207208,0.015965644,46607,258925000
250.0,-4.554146,81.93019688250934,2589500,0.9762021861970425,10358,8581.800949811935,0.025999118,0.2306554,0.3277208,0.389216,0.05499633,56991,258950000
247.85,-4.55673,80.35823323130177,2589750,0.9049041420221329,10359,8582.598603725433,0.005486839,1.0510833,0.32238504,0.280684,0.024393862,37462,258975000
249.57,-4.556792,81.55206770136691,2590000,0.9388642832636833,10360,8583.602887630463,0.007922844,0.622918,0.3260005,0.302812,0.027512318,57360,259000000
248.7,-4.5567155,80.6763611029544,2590250,0.9524857699871063,10361,8584.380848884583,0.0064059338,0.49990088,0.32326007,0.25256804,0.022001406,49411,259025000
248.68,-4.561727,81.41251365859192,2590500,0.9458178207278252,10362,8585.238287448883,0.0010605315,0.54452837,0.32641417,0.181148,0.013061315,46922,259050000
248.11,-4.5705194,81.5054304056149,2590750,0.8899337574839592,10363,8586.11286020279,0.0004446117,1.1852419,0.32615665,0.166916,0.012230428,56762,259075000
246.21,-4.5739775,79.98634598096832,2591000,0.89785236120224,10364,8586.898969173431,-0.0011013784,1.0725912,0.32318464,0.14336799,0.010389461,57042,259100000
245.56,-4.5756884,79.64492440081885,2591250,0.8881567865610123,10365,8587.685861110687,5.176609e-05,1.3166908,0.3216578,0.161224,0.01180906,48410,259125000
245.56,-4.576889,80.53187694133055,2591500,0.8743556141853333,10366,8588.541520118713,0.0005203379,1.3490199,0.3257588,0.222104,0.017195717,55528,259150000
247.36,-4.5762053,80.61098392285511,2591750,0.9127108752727509,10367,8589.33258986473,0.00174187,0.9346849,0.32415643,0.19823202,0.015108965,55920,259175000
246.19,-4.5742483,80.20776202122448,2592000,0.8882742375135422,10368,8590.133628368378,0.0032933087,1.4155028,0.3224897,0.23909196,0.020453854,55358,259200000
250.0,-4.576594,81.51964610358932,2592250,0.9679039865732193,10369,8590.929383277893,-0.0008241458,0.31116438,0.32607856,0.11533199,0.008488848,55370,259225000
247.47,-4.584346,81.08350802282679,2592500,0.8585216701030731,10370,8591.726133823395,0.0015313731,1.5392456,0.32520568,0.22463599,0.018223334,55219,259250000
249.33,-4.586024,81.89383365494695,2592750,0.9476240202784538,10371,8592.526200056076,0.007858133,0.52257264,0.32772186,0.292348,0.027202327,55843,259275000
246.99,-4.582245,80.13575525635446,2593000,0.8887335062026978,10372,8593.325030088425,0.009651071,1.3040023,0.32186297,0.38428402,0.038893454,55905,259300000
248.7,-4.578595,81.58796524675155,2593250,0.9490342549979687,10373,8594.123270750046,0.012082865,0.5178493,0.3272017,0.36026397,0.033608504,56857,259325000
250.0,-4.5777125,82.40755914971349,2593500,0.9707322008907795,10374,8594.908997774124,0.0021714761,0.26654178,0.32963023,0.16824399,0.0119105,54705,259350000
246.47,-4.579927,79.69056249210553,2593750,0.8872874528169632,10375,8595.716182231903,0.00029094354,1.2969829,0.3205523,0.173212,0.012882121,54607,259375000
245.97,-4.581182,79.71633273792358,2594000,0.9076089337468147,10376,8596.5216422081,-0.00037652874,1.0940686,0.32118922,0.12786,0.009228316,56475,259400000
247.31,-4.5851145,79.83161789799968,2594250,0.921292133629322,10377,8597.310367584229,-0.0010295527,0.8955857,0.32111302,0.12295599,0.008906582,56343,259425000
241.48,-4.587598,78.5867773296422,2594500,0.8258695155382156,10378,8598.127305269241,-0.0003683649,2.0735352,0.32119304,0.14813599,0.011096567,48852,259450000
239.16,-4.58368,76.91769520135945,2594750,0.8284496963024139,10379,8598.978111505508,-0.00017593053,2.3968892,0.31601623,0.13860801,0.010061112,55553,259475000
239.19,-4.5818477,77.12345809538543,2595000,0.8207340985536575,10380,8599.771859645844,-0.0012321037,2.5508893,0.31676173,0.077439986,0.006136442,55307,259500000
243.7,-4.5801783,77.84159511887862,2595250,0.8907290026545525,10381,8600.580719947815,0.0029765263,1.4907693,0.31574634,0.17165199,0.014589948,55018,259525000
239.45,-4.579648,76.40290178164723,2595500,0.8481526523828506,10382,8601.411055326462,0.00534986,2.4114556,0.31204906,0.196944,0.017314907,56150,259550000
238.44,-4.578061,76.75929467123322,2595750,0.8269620686769485,10383,8602.203094959259,0.0040801866,2.4316306,0.31576443,0.19676399,0.016426604,55181,259575000
237.19,-4.574479,77.08728315763888,2596000,0.8143769949674606,10384,8603.001930952072,0.0018986047,3.4090772,0.31504327,0.174312,0.014065674,56535,259600000
238.67,-4.572382,76.46130384107411,2596250,0.847135454416275,10385,8603.7866461277,0.0014065988,2.5701492,0.3127416,0.16573998,0.014254993,55436,259625000
246.07,-4.572456,78.34665823919,2596500,0.9156580716371536,10386,8604.581715106964,0.0055810236,1.1122694,0.31587872,0.239616,0.020087646,50006,259650000
244.77,-4.572452,78.650453971307,2596750,0.9135865122079849,10387,8605.420796632767,0.0018184781,1.2093174,0.31743497,0.167912,0.012389854,49249,259675000
244.83,-4.5737867,77.89546754215982,2597000,0.9128650203347206,10388,8606.275071144104,0.002201619,1.2469037,0.31482583,0.15016,0.01126735,57378,259700000
243.17,-4.5747867,77.45798314206797,2597250,0.8924191072583199,10389,8607.054047107697,0.000741821,1.6834719,0.31330857,0.18626001,0.014025206,55859,259725000
247.37,-4.5747604,79.95562912913395,2597500,0.939413458108902,10390,8607.842129707336,0.000891391,0.7030065,0.32151306,0.152664,0.011848455,56538,259750000
243.64,-4.5767093,78.65532896481571,2597750,0.9172182902693748,10391,8608.630957126617,0.008370796,1.1838219,0.31812647,0.261792,0.023473544,45979,259775000
243.48,-4.5787992,79.01389295828994,2598000,0.8979306071996689,10392,8609.519212245941,-0.0023656092,1.4478257,0.31908768,0.074432,0.00594576,55275,259800000
242.02,-4.5794573,77.48783327616519,2598250,0.8990100249648094,10393,8610.313130140305,-0.001235443,1.568844,0.3144935,0.113900006,0.008788553,55343,259825000
243.0,-4.5792027,78.27728924153838,2598500,0.8935827389359474,10394,8611.122382164001,0.0041274293,1.6327908,0.31674838,0.24423198,0.021778028,55822,259850000
237.92,-4.5790925,76.26278566268621,2598750,0.8536424040794373,10395,8611.921715259552,-0.0008177472,2.4784758,0.3130067,0.13342,0.010457019,55072,259875000
247.17,-4.579634,80.89970353136218,2599000,0.9145238026976585,10396,8612.740440130234,-0.000105967745,1.0428503,0.3246963,0.157516,0.011861637,55321,259900000
247.03,-4.58254,79.98351700131781,2599250,0.9238886013627052,10397,8613.539855957031,-0.001980111,1.0330223,0.32108888,0.111223996,0.008497285,52239,259925000
246.01,-4.5855517,80.26400535517853,2599500,0.9232620075345039,10398,8614.369022130966,0.0037330897,0.98594904,0.3233898,0.24556401,0.021026907,56189,259950000
246.15,-4.5856895,80.12959229979009,2599750,0.9257154315710068,10399,8615.167265892029,0.0030003989,0.9806776,0.3227566,0.20558801,0.016053287,55209,259975000
246.03,-4.5836086,81.07664455908147,2600000,0.9314057007431984,10400,8615.96523141861,0.014386086,0.9087927,0.32687643,0.35332802,0.047441836,56906,260000000
244.6,-4.5815773,80.14706629339103,2600250,0.9054621160030365,10401,8616.74897146225,0.0071923994,1.3416953,0.32300177,0.32765204,0.029478285,55594,260025000
245.26,-4.581554,80.77485056136823,2600500,0.8940360322594643,10402,8617.549682378769,0.00027923708,1.3669037,0.32460442,0.16755201,0.012271648,55769,260050000
244.76,-4.5827246,80.35832975154277,2600750,0.9172160550951958,10403,8618.35104751587,0.0020838208,1.1076608,0.32415053,0.197652,0.014837953,56616,260075000
249.54,-4.5847893,81.5074723113401,2601000,0.9430593326687813,10404,8619.12990808487,0.006976936,0.6687161,0.32580376,0.25229198,0.021723287,55588,260100000
250.0,-4.585313,82.16263439472561,2601250,0.971434447914362,10405,8619.926030635834,0.032556973,0.31161037,0.3286505,0.426864,0.060973786,55710,260125000
248.71,-4.584347,81.7950969414672,2601500,0.9540374502539635,10406,8620.714661598206,0.025821414,0.5003311,0.32793823,0.42520398,0.061285388,55383,260150000
247.37,-4.5842085,80.18345479841362,2601750,0.946134839206934,10407,8621.521934986115,0.0033510507,0.7088959,0.32198262,0.21025601,0.016351411,51823,260175000
250.0,-4.5882826,81.71277722022002,2602000,0.9737066105008125,10408,8622.368033409119,0.0060509546,0.2940914,0.3268511,0.218592,0.017520716,50711,260200000
249.6,-4.591943,82.66493618980923,2602250,0.9419877342879772,10409,8623.19888329506,0.012818029,0.6172233,0.33041745,0.365252,0.03597543,54667,260225000
250.0,-4.5908985,82.1616439280368,2602500,0.9708791580051184,10410,8623.990442752838,0.006312871,0.29554942,0.3286466,0.22153199,0.016319044,53938,260250000
248.68,-4.591489,80.99592096517328,2602750,0.9513405151665211,10411,8624.799474477768,0.010873212,0.5342356,0.32452363,0.33131602,0.030935872,57534,260275000
246.57,-4.589979,81.87853445121553,2603000,0.8664386719465256,10412,8625.588049411774,-2.3530796e-05,1.6320797,0.3280782,0.181636,0.013424714,57657,260300000
248.15,-4.588073,81.58394280260283,2603250,0.9165687412023544,10413,8626.370500802994,0.0030265993,0.9113971,0.32704967,0.24678402,0.02037056,56753,260325000
250.0,-4.590151,84.0455853611548,2603500,0.9724256489425898,10414,8627.151170253754,0.017620953,0.27747917,0.3361823,0.334184,0.03445354,56179,260350000
250.0,-4.5915933,82.58271900332532,2603750,0.9701734073460102,10415,8627.940064668655,0.012106893,0.28711396,0.33033085,0.31554002,0.027841622,56662,260375000
250.0,-4.5928864,83.25348921652883,2604000,0.9708873964846134,10416,8628.724670171738,0.0013537568,0.27030924,0.33301395,0.16477999,0.011816295,56319,260400000
248.74,-4.595216,81.38403835333622,2604250,0.9638025425374508,10417,8629.510561227798,0.008163547,0.42296633,0.32589328,0.30072403,0.025542716,57571,260425000
249.89,-4.598896,82.44234858015872,2604500,0.9561812430620193,10418,8630.305139064789,0.0077739134,0.4368535,0.32938802,0.290376,0.025503194,57488,260450000
250.0,-4.60298,82.9532542232424,2604750,0.9754328895360231,10419,8631.09143948555,0.0109224105,0.23350534,0.33181304,0.279248,0.024144843,56405,260475000
249.87,-4.604928,83.04246486907185,2605000,0.9556105360388756,10420,8631.891111373901,0.008541369,0.4404367,0.3317923,0.32421595,0.028773118,54573,260500000
247.38,-4.6055593,81.77915745679289,2605250,0.8928420916199684,10421,8632.721594810486,0.0024936218,1.2386501,0.327608,0.24545603,0.020496313,54528,260525000
250.0,-4.6087036,82.97479336147255,2605500,0.9702952597290277,10422,8633.524441957474,0.018039325,0.2901794,0.33189917,0.35367998,0.034278687,56243,260550000
250.0,-4.61037,81.43096048806096,2605750,0.9731587953865528,10423,8634.307430028915,0.0023097666,0.29217297,0.32572383,0.154324,0.011121405,57197,260575000
250.0,-4.6110725,82.98692660360595,2606000,0.9713852182030678,10424,8635.087235927582,0.012741049,0.29471576,0.33194774,0.314368,0.02625629,56207,260600000
248.23,-4.609263,79.75281909514422,2606250,0.9358812570571899,10425,8635.879552602768,0.0025162757,0.80835235,0.3195234,0.20952399,0.017084315,55928,260625000
248.05,-4.607033,80.67075243227099,2606500,0.9290235713124275,10426,8636.669467687607,0.009521296,0.81070936,0.32341212,0.33890402,0.033808235,57087,260650000
240.85,-4.604441,79.00834522579156,2606750,0.8008238524198532,10427,8637.447088718414,0.0018786605,2.5241039,0.32422504,0.2402,0.020364905,40261,260675000
247.24,-4.601242,81.785836213043,2607000,0.9290553033351898,10428,8638.412422418594,0.0047482764,0.85293835,0.32788622,0.28047997,0.023829736,52250,260700000
247.82,-4.595201,81.32993721453008,2607250,0.91043920814991,10429,8639.226546525955,0.002253074,0.9984665,0.32650107,0.240948,0.019998614,56388,260725000
248.71,-4.587897,82.09072599627078,2607500,0.9502911567687988,10430,8640.012371778488,-0.00013385178,0.5489294,0.32910973,0.144472,0.010392932,51035,260750000
249.32,-4.58368,82.50094664142757,2607750,0.9498394094407558,10431,8640.84088587761,0.0038367559,0.5394771,0.33010834,0.198196,0.015439073,56661,260775000
249.65,-4.581348,82.79351952481025,2608000,0.9346385300159454,10432,8641.622244596481,0.016353343,0.7732304,0.3304494,0.39208403,0.04930252,56887,260800000
248.08,-4.5798774,81.40375544841532,2608250,0.868462085723877,10433,8642.40656542778,0.0077875284,1.6549022,0.3245529,0.351124,0.042043768,43543,260825000
250.0,-4.578076,81.22997307586455,2608500,0.9735244326293468,10434,8643.318063497543,0.01644388,0.28820458,0.3249199,0.343988,0.032339133,57128,260850000
245.18,-4.577239,79.00195476332782,2608750,0.8710111081600189,10435,8644.09232544899,-0.002882657,1.6277683,0.31931153,0.121460006,0.009047277,50066,260875000
250.0,-4.580062,82.04460626535379,2609000,0.9737235568463802,10436,8644.92390704155,0.00855561,0.26763353,0.32817844,0.25418,0.020817881,55782,260900000
249.74,-4.5817075,82.45122407817122,2609250,0.9445293173193932,10437,8645.71304011345,0.01872096,0.55953825,0.3294682,0.440448,0.060825188,49980,260925000
243.26,-4.5789175,81.52919074866921,2609500,0.8351297825574875,10438,8646.556844711304,0.0054383525,2.186893,0.3291618,0.303176,0.031058112,55766,260950000
244.98,-4.5730004,79.96856234157354,2609750,0.8800538182258606,10439,8647.360676765442,0.003836241,1.4621196,0.32440466,0.28759605,0.02630729,43386,260975000
247.1,-4.569234,81.71589809181037,2610000,0.9235494658350945,10440,8648.267141819,0.0006407384,0.89100397,0.32901567,0.203704,0.016060913,50621,261000000
247.99,-4.566535,82.1067177676782,2610250,0.9083977341651917,10441,8649.091910600662,-0.00019494802,1.0070164,0.3295375,0.21562,0.016832633,57112,261025000
246.46,-4.564931,80.31260203577826,2610500,0.8319282084703445,10442,8649.869802713394,0.0002048442,2.2692692,0.32131726,0.23154798,0.017675083,54353,261050000
245.81,-4.5589232,81.05062142950642,2610750,0.8516573756933212,10443,8650.69235610962,0.0030098155,1.8531052,0.3260267,0.261188,0.02233393,55800,261075000
244.26,-4.5554047,80.74184378378094,2611000,0.8416035920381546,10444,8651.486044168472,0.0015108672,2.0327744,0.32581592,0.236184,0.018381624,55300,261100000
249.88,-4.553686,81.3293574844781,2611250,0.9538474343717098,10445,8652.28598189354,0.011361066,0.5131682,0.3249379,0.32264,0.030867571,54956,261125000
249.28,-4.5532274,81.57831165971758,2611500,0.9472543708980083,10446,8653.087384462357,0.0024929412,0.5552445,0.3264501,0.200376,0.01455949,55593,261150000
250.0,-4.5549455,82.3416403934711,2611750,0.9685428515076637,10447,8653.881267547607,0.0027142554,0.30247974,0.32936656,0.16594,0.012112776,55252,261175000
248.63,-4.556254,82.02794425214452,2612000,0.9505007863044739,10448,8654.686128616333,0.008073662,0.53905207,0.32854456,0.30354398,0.029202852,45007,261200000
246.01,-4.5586224,81.29143360979302,2612250,0.8888230174779892,10449,8655.586773395538,0.003968143,1.5480907,0.3257769,0.29288,0.025836576,57492,261225000
249.49,-4.558863,82.95160014933994,2612500,0.9418345019221306,10450,8656.367976665497,0.00072127546,0.5825462,0.33161697,0.171088,0.012525326,56016,261250000
249.73,-4.55869,83.21825831246387,2612750,0.9475707486271858,10451,8657.15649986267,0.0028485334,0.5986747,0.33254004,0.203752,0.016734775,54440,261275000
244.9,-4.5598054,81.68653041589977,2613000,0.9019752219319344,10452,8657.960335969925,0.008659273,1.2475991,0.33037406,0.33765203,0.030137414,55505,261300000
246.77,-4.559813,81.42214393234754,2613250,0.9293550029397011,10453,8658.76694560051,0.006849359,0.7648735,0.3283861,0.27876002,0.023715118,56302,261325000
250.0,-4.5589557,83.78476015186868,2613500,0.9727792460471392,10454,8659.554518699646,0.013272469,0.26473296,0.33513904,0.30898803,0.026453396,55278,261350000
250.0,-4.559347,82.6405831189829,2613750,0.970143673941493,10455,8660.351050138474,0.043999236,0.3161332,0.33056235,0.496632,0.098117754,54427,261375000
249.86,-4.5572577,83.32265846516937,2614000,0.9513129703700542,10456,8661.161669015884,0.0057496913,0.5079702,0.33291492,0.266564,0.021916304,55832,261400000
248.7,-4.5548944,82.695595729216,2614250,0.9518925473093987,10457,8661.964634180069,0.007611204,0.4960832,0.33111694,0.290348,0.026216667,55523,261425000
246.76,-4.5522165,79.23098653496531,2614500,0.905687652528286,10458,8662.75172996521,-0.00031155808,1.2274929,0.3186881,0.17622,0.013116313,54578,261450000
247.65,-4.553449,81.04381388974726,2614750,0.9472578167915344,10459,8663.567079305649,0.0006478979,0.55869687,0.32590228,0.15917999,0.012423253,55034,261475000
250.0,-4.5586004,82.99503605707315,2615000,0.9715052153915167,10460,8664.386368989944,0.004159017,0.2908067,0.3319801,0.22097602,0.016484795,54827,261500000
248.69,-4.5604944,82.37987372365606,2615250,0.9502169080078602,10461,8665.18270611763,0.005097796,0.55066484,0.33011255,0.244464,0.019816086,54944,261525000
248.66,-4.559343,82.24795621403523,2615500,0.949310015887022,10462,8666.008365869522,0.005426287,0.5744255,0.32940245,0.274876,0.024444833,57327,261550000
249.52,-4.5566897,82.39437269521994,2615750,0.9372567236423492,10463,8666.789147615433,0.0048907967,0.6545885,0.3293638,0.24766001,0.020986062,40640,261575000
245.95,-4.553073,80.31582500855322,2616000,0.9204511865973473,10464,8667.742849111557,0.008883393,1.06186,0.32285306,0.32538,0.03242002,57849,261600000
250.0,-4.5510116,83.3164757601876,2616250,0.9725757669657469,10465,8668.508919477463,0.011684259,0.2668995,0.33326587,0.30211997,0.028494338,55807,261625000
246.46,-4.550849,82.77997552767134,2616500,0.9362582340836525,10466,8669.313100337982,0.003299116,0.7455492,0.33414432,0.23161201,0.018095165,55972,261650000
248.7,-4.554103,80.01928095210394,2616750,0.9521740972995758,10467,8670.113562345505,0.01675804,0.58941656,0.320488,0.37710798,0.04700728,48487,261675000
