value_loss,clipfrac,serial_timesteps,fps,total_timesteps,approxkl,true_reward,ep_len_mean,policy_entropy,policy_loss,time_elapsed,ep_reward_mean,n_updates,explained_variance
0.87375754,0.073599994,195750,56518,19575000,0.006036544,0.01701865,245.3,0.13031363,-0.0014126393,638.9538867473602,5.104856727303196,783,0.5117133855819702
0.46035132,0.094992,196000,37732,19600000,0.0071954755,0.018062955,249.12,0.12375437,-0.0010114317,639.7247018814087,5.027939586395109,784,0.6381251513957977
0.92578137,0.14710401,196250,56383,19625000,0.010557801,0.017234936,246.61,0.11956091,-0.0018613935,640.7140967845917,5.329436238885856,785,0.5207806527614594
0.51242447,0.110524,196500,54947,19650000,0.009212782,0.018705029,248.33,0.118323386,-0.0018854188,641.5113508701324,5.146690144091333,786,0.613138735294342
1.4476602,0.16218,196750,53227,19675000,0.012262421,0.014347678,244.85,0.11911049,-0.0020438377,642.2883770465851,5.010427289349313,787,0.37767094373703003
0.017459657,0.059016,197000,56691,19700000,0.005057434,0.020756995,250.0,0.118700184,-0.0021329864,643.1575136184692,5.189248975859508,788,0.9815142098814249
0.015185745,0.063404,197250,53207,19725000,0.005245549,0.022504065,250.0,0.115443245,-0.0022437505,643.9194061756134,5.626016084966774,789,0.9746666550636292
0.014737713,0.072756,197500,48659,19750000,0.0059987386,0.020549616,250.0,0.11266693,-0.0006014158,644.7461202144623,5.137404460372253,790,0.978595245629549
0.013575721,0.054456003,197750,55757,19775000,0.004769708,0.020685818,250.0,0.105282724,-0.0019909767,645.5889391899109,5.1714543480106565,791,0.9810303449630737
0.51379216,0.131528,198000,56859,19800000,0.010581681,0.018033765,248.73,0.09585861,-0.0013932489,646.3782858848572,4.972048105259687,792,0.5710041522979736
0.014666477,0.062195998,198250,55878,19825000,0.005292607,0.020313663,250.0,0.09210999,-0.0025927625,647.1557719707489,5.078415916357921,793,0.9810364600270987
0.013655724,0.065515995,198500,55053,19850000,0.0054870537,0.020041855,250.0,0.08613126,-0.0025243466,647.9315872192383,5.010463406869862,794,0.9823543187230825
0.8082861,0.08577199,198750,56169,19875000,0.0072444184,0.016632752,247.04,0.08383835,-0.0019550982,648.71555519104,5.111329763417582,795,0.5676763355731964
0.39936525,0.07104801,199000,54304,19900000,0.005827102,0.0203127,247.73,0.08353306,-0.0018936631,649.4852085113525,5.540472295847815,796,0.686561107635498
0.013750424,0.080664,199250,39295,19925000,0.006353277,0.02147805,250.0,0.077734426,-0.001900479,650.2710905075073,5.369512515018105,797,0.9813103564083576
0.013954304,0.079612,199500,56645,19950000,0.0063486756,0.021186179,250.0,0.06968789,-0.00041391476,651.2338881492615,5.296544686042663,798,0.9803200978785753
0.014628388,0.09463201,199750,57819,19975000,0.00741868,0.02062025,250.0,0.06087031,-0.00025432906,651.9975090026855,5.1550622982410435,799,0.9790039416402578
1.7837366,0.164924,200000,57524,20000000,0.013167897,0.014231375,244.4,0.05344113,-0.0008724086,652.7568233013153,5.510403450539468,800,0.3745774030685425
0.4763639,0.139804,200250,56812,20025000,0.010871483,0.01857458,248.46,0.05175274,-0.00015671272,653.5175888538361,5.09166372786782,801,0.6286247968673706
0.4829124,0.193068,200500,55517,20050000,0.016180407,0.019046083,249.13,0.05582545,-0.0011318479,654.2908322811127,5.254818838288418,802,0.6284209191799164
0.48557538,0.11762001,200750,56067,20075000,0.008737708,0.019608166,247.63,0.060918726,-0.00080608914,655.0572593212128,5.324146125890383,803,0.6219423413276672
0.9255427,0.174684,201000,56437,20100000,0.014640667,0.014921893,246.89,0.067476705,-0.0018873531,655.828449010849,4.704593011448671,804,0.5127481818199158
0.41756955,0.059912004,201250,50645,20125000,0.005447707,0.01814746,247.92,0.07283138,-0.0019276992,656.599333524704,4.990614233536475,805,0.6875089108943939
1.9149449,0.168628,201500,56160,20150000,0.0126590105,0.011717466,241.83,0.07828464,-0.00057751837,657.4162921905518,4.827453126113603,806,0.3137050271034241
0.47560826,0.13763998,201750,56093,20175000,0.010247387,0.019053895,249.47,0.08112524,0.00064877555,658.1973526477814,5.2673708502707575,807,0.6282534897327423
0.014371296,0.075388,202000,54458,20200000,0.005925582,0.019954354,250.0,0.07985641,-0.0010413872,658.9701285362244,4.988588371506873,808,0.9834454543888569
0.4712197,0.079292,202250,54415,20225000,0.0063124867,0.018971078,248.9,0.07673421,-0.0012337223,659.7572264671326,5.25195885433876,809,0.6414920091629028
0.016387412,0.050235998,202500,56536,20250000,0.0044703474,0.019708967,250.0,0.07578604,-0.0024469919,660.5536458492279,4.92724168660362,810,0.9800069984048605
0.38216358,0.074272,202750,54814,20275000,0.006386438,0.01793108,248.54,0.07163416,-0.0029768485,661.3410332202911,4.986582822029735,811,0.731994092464447
0.86114484,0.101792,203000,57506,20300000,0.007728587,0.0160501,246.84,0.07038401,-0.0014834877,662.145340681076,4.969701043580641,812,0.5210818946361542
0.978742,0.10684399,203250,57374,20325000,0.008250173,0.01621326,247.07,0.070805326,-0.0016271705,662.913741350174,5.06217078865235,813,0.415995717048645
1.2848965,0.099072,203500,56463,20350000,0.007868615,0.013972014,245.84,0.069455124,-0.0013130091,663.6766147613525,4.905440255921133,814,0.4581407308578491
2.0537748,0.070136,203750,55060,20375000,0.0054941787,0.0088638915,241.36,0.06752904,-0.002003509,664.4463789463043,4.615328466261355,815,0.4357004761695862
0.44585413,0.077447996,204000,56507,20400000,0.0063521205,0.017577851,248.91,0.065617315,-0.001780103,665.2278747558594,4.881235892766863,816,0.6426320374011993
0.9573965,0.100152,204250,54331,20425000,0.007758431,0.015421339,245.25,0.06569101,-0.0017273551,666.0022864341736,4.738295241043794,817,0.4499431252479553
1.7520968,0.13360001,204500,56460,20450000,0.009977492,0.012372301,244.1,0.06320304,-0.0018508863,666.7920680046082,4.945909495604483,818,0.39711159467697144
0.44089633,0.127336,204750,57162,20475000,0.009355572,0.018276285,249.48,0.06035902,-0.0027994753,667.5683596134186,5.077181605889122,819,0.6643210053443909
1.2044933,0.09106399,205000,56608,20500000,0.0069051124,0.014557062,244.27,0.053851284,-0.0014045686,668.3318428993225,5.088858243333982,820,0.5316691994667053
1.4352485,0.150404,205250,56520,20525000,0.011582208,0.015525892,244.87,0.04804029,-0.0022452977,669.1007173061371,5.271658234235083,821,0.3150908946990967
0.7890495,0.133812,205500,56587,20550000,0.009859844,0.016627671,247.67,0.047771715,-0.0016436207,669.8682730197906,5.18812449586725,822,0.5825710594654083
1.2557313,0.08074,205750,54811,20575000,0.006652868,0.013057725,244.65,0.05086589,-0.001854827,670.6436824798584,4.751410008292511,823,0.4854034185409546
0.015971191,0.079264,206000,55852,20600000,0.0062870593,0.021440538,250.0,0.052180238,-0.0024709287,671.4209017753601,5.360134607183661,824,0.9757128227502108
0.8783374,0.063312,206250,56220,20625000,0.005411168,0.015537063,245.79,0.052654397,-0.002124265,672.1885046958923,4.754794496400345,825,0.5251747965812683
0.016701,0.0715,206500,55703,20650000,0.0057733497,0.021806026,250.0,0.050003696,-0.0022235224,672.9530863761902,5.451506669604721,826,0.9740620609372854
0.5117539,0.14006801,206750,53707,20675000,0.011143861,0.018280612,248.8,0.04530499,-0.0017995874,673.7239282131195,5.073157907138859,827,0.5733290910720825
1.9020973,0.151676,207000,54681,20700000,0.011791365,0.0107682,243.04,0.046405107,-0.0019615043,674.5130889415741,4.625882874277811,828,0.3064854145050049
1.1926243,0.059932,207250,55266,20725000,0.005084894,0.013986747,246.02,0.049535923,-0.0025261552,675.2925407886505,4.9572387612183535,829,0.5081563293933868
0.4097341,0.09068,207500,48719,20750000,0.0070029832,0.018737894,248.18,0.048214536,-0.0015965452,676.0774493217468,5.127439271804319,830,0.6700139343738556
1.3788315,0.15979598,207750,56189,20775000,0.01192564,0.015063579,245.61,0.042542268,-0.0020272671,676.9066076278687,5.2142790956180285,831,0.4074780344963074
0.49982017,0.105344,208000,46447,20800000,0.008565211,0.018385613,248.76,0.041526463,-0.00040091126,677.678416967392,5.075004397412069,832,0.5814716517925262
1.2560617,0.093008,208250,56073,20825000,0.0076030428,0.013985772,244.72,0.042321518,-0.002211887,678.5393767356873,4.921499550076387,833,0.450175940990448
0.017191043,0.058444005,208500,50943,20850000,0.005114094,0.02180693,250.0,0.042935036,-0.0019176204,679.3116528987885,5.451732450904467,834,0.9705768097192049
2.146913,0.113984,208750,55943,20875000,0.008986285,0.009930108,242.74,0.038244013,-0.001052012,680.1238443851471,4.961023185520909,835,0.37475812435150146
0.5029901,0.10809599,209000,54584,20900000,0.008098887,0.019816851,247.65,0.03579144,-0.0011716116,680.8931534290314,5.377123252702829,836,0.5483586192131042
0.017725658,0.081436,209250,43252,20925000,0.006483038,0.018237608,250.0,0.03143073,-0.00032602315,681.7119932174683,4.55940160893921,837,0.9813148006796837
0.019356359,0.053852,209500,44201,20950000,0.0048430455,0.01967467,250.0,0.02562488,-0.0026164677,682.6058640480042,4.9186677357058715,838,0.9754464272409678
0.8853363,0.157644,209750,56806,20975000,0.012196545,0.01688184,248.12,0.018993357,-0.0013449624,683.4949843883514,5.190050693062258,839,0.5666143596172333
0.018506624,0.09375601,210000,48461,21000000,0.0074314154,0.021012014,250.0,0.012881246,-0.0002687248,684.2592995166779,5.253003911865298,840,0.9783742539584637
0.8260536,0.09162401,210250,57270,21025000,0.0072513083,0.015906004,246.54,0.00622961,-0.0017740648,685.0995388031006,4.940883445262183,841,0.5616029500961304
1.7762436,0.151568,210500,55569,21050000,0.0112688,0.0139322225,242.59,0.0039599324,-0.0015527621,685.8596017360687,5.355367373039595,842,0.36851227283477783
0.38755113,0.097088,210750,54521,21075000,0.007494352,0.019202862,247.83,0.0030149962,-0.0021628079,686.6403353214264,5.212859529250956,843,0.6761377453804016
0.96543825,0.201508,211000,48744,21100000,0.01710692,0.015710901,246.15,-0.00040055515,-0.0013330439,687.4241616725922,4.848316323617556,844,0.46452969312667847
0.018532734,0.052164,211250,49872,21125000,0.004718306,0.021658486,250.0,-0.0029304107,-0.0021917147,688.2601680755615,5.414621879920864,845,0.9719164613634348
0.46105853,0.117424,211500,54521,21150000,0.009023721,0.017415965,248.72,-0.0049502854,-0.0018553507,689.0856218338013,4.850902923135298,846,0.6513113081455231
0.83614194,0.18684399,211750,38524,21175000,0.013870751,0.015956715,246.91,-0.0041788584,-0.0021015988,689.8698904514313,4.927181977513999,847,0.5394627153873444
0.41009855,0.057291996,212000,55571,21200000,0.0050434032,0.017714195,247.95,-0.0023252529,-0.0011198834,690.8405678272247,4.899218881847576,848,0.6826298236846924
0.8875729,0.09314401,212250,56898,21225000,0.0072170408,0.014935242,246.88,0.0025600302,-0.0009336293,691.6085567474365,4.674292487373312,849,0.5152951776981354
0.8792113,0.073096,212500,55444,21250000,0.0059914775,0.01592511,246.19,0.008075942,-0.0018247152,692.3810348510742,4.951626036738941,850,0.5207470655441284
0.49928385,0.14171599,212750,55260,21275000,0.011690483,0.016699089,248.45,0.014338356,-0.0017004169,693.1856582164764,4.662568202289158,851,0.6154943406581879
0.89390004,0.10009201,213000,55309,21300000,0.007447079,0.016313849,246.72,0.018275842,-0.0013720791,693.9717080593109,5.011948795146114,852,0.5071987509727478
1.239143,0.044224,213250,55301,21325000,0.004188285,0.014267615,243.77,0.02003875,-0.0010954028,694.7496566772461,4.884757843104744,853,0.49359506368637085
1.0032957,0.084324,213500,51557,21350000,0.0066116364,0.015497981,244.03,0.024271406,-0.0028810862,695.5335931777954,5.234099224315218,854,0.6224839389324188
1.3151205,0.075364,213750,55171,21375000,0.0061645885,0.0146379545,242.78,0.024136651,-0.0019736688,696.3345289230347,4.927931612750955,855,0.42902761697769165
0.015493852,0.061608005,214000,49992,21400000,0.0050983243,0.019964848,250.0,0.024541203,-0.0016797383,697.1113107204437,4.991212248436561,856,0.9825832415372133
1.3507398,0.100311995,214250,58187,21425000,0.007642622,0.013136011,245.32,0.01860005,-0.0015030203,697.9329507350922,4.7617644137570885,857,0.44821733236312866
0.016485136,0.0894,214500,56545,21450000,0.0068765483,0.021014847,250.0,0.013561061,-0.00054089434,698.6887924671173,5.253711407405136,858,0.9752324745059013
0.22632487,0.088428,214750,43061,21475000,0.0070291953,0.018801982,247.85,0.008672057,-0.001634356,699.455060005188,5.129679452597243,859,0.8693120777606964
0.4628045,0.0991,215000,57468,21500000,0.007930541,0.018589381,247.76,0.004706681,-0.0027041864,700.3511409759521,5.092493266718346,860,0.6104889810085297
0.48343825,0.14492,215250,56721,21525000,0.013778491,0.017846558,249.14,0.0023828305,-0.0016168148,701.1079399585724,4.972315951908335,861,0.6133904755115509
0.45761228,0.164524,215500,55508,21550000,0.012989724,0.018145924,247.94,0.0029559997,-0.0013471767,701.9034342765808,5.049782322454085,862,0.6465591490268707
0.8219248,0.11366799,215750,56950,21575000,0.008762654,0.016532665,247.91,0.0072445213,-0.0015344247,702.6719453334808,5.11143232329738,863,0.5772711336612701
0.014508043,0.078424,216000,55983,21600000,0.006239,0.021081818,250.0,0.0099041145,-0.0015431843,703.4347314834595,5.27045464262916,864,0.9815236311405897
0.83191156,0.13719599,216250,56164,21625000,0.01017944,0.016758064,245.59,0.009873332,-0.0019302256,704.2114143371582,5.103534416961666,865,0.5738479793071747
0.12218902,0.06652801,216500,55302,21650000,0.0056271693,0.01863591,248.11,0.009715694,-0.00029974376,704.9827814102173,5.090623830650708,866,0.9361843913793564
0.015722467,0.078656,216750,49478,21675000,0.0063243425,0.018963717,250.0,0.009517193,-0.0012125621,705.7606961727142,4.7409293752577275,867,0.9802035540342331
0.43170443,0.09209599,217000,55445,21700000,0.007502439,0.019450564,248.04,0.009890983,-0.002604228,706.5890777111053,5.37209059988385,868,0.6746675074100494
0.47060943,0.096499994,217250,55902,21725000,0.007659342,0.017696308,247.94,0.010011972,-0.0010674034,707.3599290847778,4.923501410295254,869,0.6354705095291138
1.2577068,0.09363999,217500,50175,21750000,0.007293483,0.014434237,243.75,0.006813535,-0.0023224812,708.1305344104767,5.066458781286132,870,0.5088533759117126
0.94034064,0.12321599,217750,51236,21775000,0.010234688,0.01633263,246.81,0.0045186467,-0.0015411219,708.949052810669,5.0276901558030715,871,0.47273141145706177
0.48840302,0.093212,218000,48628,21800000,0.007201544,0.017469749,247.51,0.0034980688,-0.0008309436,709.7552499771118,4.889737700744099,872,0.6634259223937988
0.9509632,0.12691201,218250,55329,21825000,0.009893505,0.015699496,247.18,0.0027478435,-0.0021191859,710.591641664505,4.922576508034763,873,0.5099371373653412
1.4168754,0.090247996,218500,55477,21850000,0.0070017604,0.015385224,244.72,0.005620219,-0.0008913485,711.368245601654,5.318569716784827,874,0.3819364309310913
0.016386006,0.06992,218750,56812,21875000,0.0057379226,0.022053968,250.0,0.0062406687,-0.002163869,712.1479270458221,5.513491799053104,875,0.9786811023950577
0.021485245,0.17146,219000,56924,21900000,0.012492036,0.020141408,250.0,0.0036483773,0.003031371,712.9167432785034,5.035351710321621,876,0.9757147561758757
0.023780871,0.20852001,219250,56338,21925000,0.01651518,0.020529175,250.0,0.002564002,0.0058037327,713.6891939640045,5.132293726803692,877,0.9717005491256714
0.016621467,0.0868,219500,56742,21950000,0.0067044226,0.020351844,250.0,0.002391912,-0.0014093865,714.4580614566803,5.0879608879571885,878,0.9804770909249783
0.84804934,0.16747999,219750,56935,21975000,0.012203036,0.016596597,247.25,-0.00054434536,-0.0013455854,715.221807718277,5.1246406195116085,879,0.5658728778362274
0.4416948,0.111687995,220000,56965,22000000,0.008646151,0.019839004,248.17,-0.0046048556,-0.001805801,715.9822344779968,5.441942374398343,880,0.6726372241973877
0.014553812,0.072684,220250,56510,22025000,0.0059876763,0.02117039,250.0,-0.010692028,-0.0010690994,716.7510488033295,5.292597795423124,881,0.9816315732896328
0.69030243,0.084319994,220500,55483,22050000,0.006658482,0.016058149,248.35,-0.015635371,-0.0017311769,717.5172972679138,5.016396681107683,882,0.6453914940357208
1.329934,0.118468,220750,56844,22075000,0.009341721,0.015565418,245.62,-0.014670062,-0.0015481776,718.2951867580414,5.321695834070565,883,0.42675960063934326
0.5258478,0.076812,221000,55269,22100000,0.006132572,0.018856518,247.91,-0.013268888,-0.00149583,719.0635879039764,5.178478118979317,884,0.8275482505559921
0.50287867,0.080244,221250,53686,22125000,0.00641214,0.019245347,248.45,-0.011874886,-0.0019292127,719.8358542919159,5.278620890472891,885,0.587911456823349
0.8616644,0.08542,221500,56735,22150000,0.0067960867,0.016781406,246.91,-0.009641366,-0.001577494,720.6351451873779,5.137331506808023,886,0.5393046438694
1.1780003,0.08542,221750,50436,22175000,0.006977291,0.014443697,244.47,-0.008705046,-0.0021833845,721.4063920974731,4.96009237091545,887,0.543224960565567
0.016956026,0.057452,222000,56430,22200000,0.0049929824,0.021955293,250.0,-0.009504648,-0.0019786996,722.2193207740784,5.488823364621962,888,0.9748747274279594
0.0151901785,0.065827996,222250,57271,22225000,0.0055022193,0.020827183,250.0,-0.009892527,-0.0028400293,722.9841818809509,5.2067955045205965,889,0.9781632293015718
0.4809019,0.12466799,222500,53960,22250000,0.009995976,0.019463478,249.28,-0.0109848855,-0.0013178511,723.75181889534,5.371303355756083,890,0.6066471040248871
1.4230376,0.140952,222750,54937,22275000,0.010777793,0.016044779,244.51,-0.015009947,-0.0014374108,724.5577576160431,5.4986269124408205,891,0.3817608952522278
