policy_entropy,ep_reward_mean,time_elapsed,true_reward,n_updates,clipfrac,policy_loss,fps,total_timesteps,explained_variance,serial_timesteps,value_loss,approxkl,ep_len_mean
-0.97193974,7.89189480458459,1308.2160799503326,0.04131141,1512,0.307824,0.010636846,55924,37800000,0.9843923840671778,378000,0.012748179,0.028701749,192.6
-0.97168857,8.242848276043079,1309.0317180156708,0.043705136,1513,0.13539599,-0.00049533474,55076,37825000,0.9853443671017885,378250,0.011007098,0.010370692,189.02
-0.97246075,8.711527193471992,1309.8535208702087,0.041901093,1514,0.182536,0.001071906,56194,37850000,0.9722966067492962,378500,0.021993328,0.015177155,206.72
-0.9758442,8.890944618806971,1310.6581749916077,0.044250958,1515,0.084756,-0.0020952446,56322,37875000,0.9745346456766129,378750,0.017771235,0.0065827062,202.54
-0.9798954,7.7273009609013386,1311.4662346839905,0.04253058,1516,0.095624,-0.0011813067,57558,37900000,0.979983439669013,379000,0.017908629,0.0072753206,184.31
-0.982582,8.150221833718241,1312.2691659927368,0.041707408,1517,0.094904,-0.0030392427,58555,37925000,0.9828490391373634,379250,0.014509422,0.0072311037,195.45
-0.98374844,8.828915642400025,1313.0620093345642,0.04158938,1518,0.076664,-0.0018395374,57902,37950000,0.9885681988671422,379500,0.008922083,0.0061429194,211.4
-0.9855819,7.834945180621289,1313.8691892623901,0.04339006,1519,0.078524,-0.0026946084,57217,37975000,0.9906971910968423,379750,0.0076850904,0.006245437,184.47
-0.9878603,8.933011386533472,1314.6781091690063,0.043178756,1520,0.120560005,-0.0012633253,55461,38000000,0.9798096008598804,380000,0.014325665,0.009727911,208.19
-0.9915603,8.592532049799338,1315.486977815628,0.042754795,1521,0.096284,-0.0014732105,55855,38025000,0.9791927933692932,380250,0.01674836,0.00735345,202.35
-0.99494964,7.674004842042995,1316.3077149391174,0.041514516,1522,0.10078399,-0.0012763215,57247,38050000,0.9787838887423277,380500,0.01730669,0.007879203,188.45
-0.9948441,9.040516569313112,1317.0970945358276,0.043541994,1523,0.089384,-0.0021525933,59123,38075000,0.9801848698407412,380750,0.013393844,0.0069055124,207.58
-0.9959723,9.329857440021478,1317.8888618946075,0.043026816,1524,0.110847995,-0.0012388256,56926,38100000,0.9798697996884584,381000,0.012539348,0.008316983,218.17
-0.998162,7.539239900501107,1318.698346376419,0.041230988,1525,0.134312,0.0005294399,57769,38125000,0.9832489527761936,381250,0.013717271,0.010152712,184.93
-0.9991188,8.14866420168306,1319.4901304244995,0.042833176,1526,0.106060006,-0.001248463,57807,38150000,0.9807132016867399,381500,0.015156177,0.008013133,191.52
-1.000009,8.530229279276027,1320.2861049175262,0.043304913,1527,0.09322,-0.0027384714,57307,38175000,0.987426825799048,381750,0.00906867,0.0072164126,198.37
-0.99928695,8.684878486199231,1321.0954284667969,0.043694083,1528,0.07276,-0.0033883085,57155,38200000,0.986041852273047,382000,0.010093886,0.005999078,201.54
-0.9998234,9.093594128034784,1321.9115092754364,0.04225943,1529,0.074411996,-0.0028464175,56418,38225000,0.9854018464684486,382250,0.009338248,0.006051348,216.88
-1.001391,8.625313125235843,1322.7212588787079,0.041524824,1530,0.126,-0.0012101901,57232,38250000,0.9861715389415622,382500,0.010467528,0.0091609685,206.54
-1.003,7.470613302640595,1323.5229713916779,0.041086227,1531,0.108964,-0.0007190445,55009,38275000,0.9845939027145505,382750,0.012353184,0.008219848,187.93
-1.0061619,8.97512017076614,1324.3507969379425,0.043891788,1532,0.10072,-0.0015636546,53722,38300000,0.9847559500485659,383000,0.011567844,0.0076698647,206.14
-1.008568,9.040591761457508,1325.1860432624817,0.043399125,1533,0.076036,-0.0029731614,55666,38325000,0.98884716629982,383250,0.00873466,0.006108641,208.42
-1.009361,7.724877457559778,1326.0078539848328,0.040890805,1534,0.15833601,0.0003550632,58448,38350000,0.9825115296989679,383500,0.014276186,0.01154244,191.89
-1.0133263,8.137374407360548,1326.8036332130432,0.041393828,1535,0.075928,-0.0024426638,58360,38375000,0.9860989665612578,383750,0.012029414,0.0060997913,198.66
-1.0215725,7.281409289378753,1327.5898833274841,0.040745642,1536,0.084543996,-0.002024588,56616,38400000,0.9910836266353726,384000,0.007815167,0.0066256644,182.42
-1.030395,8.736608762814267,1328.4027473926544,0.04362434,1537,0.09481601,-0.0014306521,57864,38425000,0.9875867068767548,384250,0.009346707,0.007145703,200.52
-1.0342312,8.117678177691559,1329.2101547718048,0.042743307,1538,0.097176,-0.0024583004,56219,38450000,0.9785432014614344,384500,0.016645169,0.0073981644,192.11
-1.0375844,8.310025435151983,1330.0428581237793,0.041887518,1539,0.123288,-0.0011738485,55619,38475000,0.9899793295189738,384750,0.009044555,0.009145496,202.08
-1.039912,7.899264168458249,1330.8736219406128,0.041794583,1540,0.107939996,-0.0014564013,56562,38500000,0.9828620683401823,385000,0.014751208,0.008058856,192.15
-1.0402842,8.744310556504642,1331.6932384967804,0.043303736,1541,0.20763199,0.004116318,57764,38525000,0.9908940689638257,385250,0.008498342,0.016097704,204.43
-1.0418643,8.811964203402168,1332.5039613246918,0.042726606,1542,0.13026401,0.00029881188,57164,38550000,0.9914034167304635,385500,0.0076063364,0.00967759,207.19
-1.0430626,7.8230231583149825,1333.313868522644,0.041542176,1543,0.086508,-0.0022225084,56774,38575000,0.9829670377075672,385750,0.015466714,0.00667409,189.79
-1.040931,8.672884555492274,1334.1315379142761,0.04189225,1544,0.063252,-0.0029928393,57446,38600000,0.9916582880541682,386000,0.0069396645,0.005355744,206.32
-1.0398123,8.660847155547671,1334.9416835308075,0.04220548,1545,0.131452,-7.017951e-05,55424,38625000,0.9796766843646765,386250,0.01594575,0.009877341,207.91
-1.0375607,8.614515055423253,1335.791221857071,0.041670717,1546,0.09936799,-0.0011864745,54114,38650000,0.9923311932943761,386500,0.0056908587,0.0074811736,211.24
-1.0368195,8.692284075843054,1336.6112723350525,0.0423459,1547,0.085732,-0.0025848753,57737,38675000,0.9920621681958437,386750,0.006003388,0.006685836,209.07
-1.0403811,8.487659433921207,1337.3932421207428,0.04259563,1548,0.083768,-0.0024338614,57416,38700000,0.9823957607150078,387000,0.013082968,0.006625619,205.44
-1.0474751,7.661278357035335,1338.1813881397247,0.041417573,1549,0.16511199,0.00090325903,57305,38725000,0.9886087318882346,387250,0.010943638,0.012328827,187.8
-1.0506649,8.957553949842586,1338.9682738780975,0.04319442,1550,0.14056,0.0010917023,55985,38750000,0.9935929598286748,387500,0.004820527,0.010602214,211.15
-1.0551964,8.465367079414428,1339.7812685966492,0.042405937,1551,0.08226,-0.0023889015,55639,38775000,0.9891441343352199,387750,0.008358651,0.0065242923,203.74
-1.0646836,8.937729881363666,1340.5874257087708,0.04313193,1552,0.112876,-0.001664011,57425,38800000,0.9880493301898241,388000,0.009796048,0.008477936,207.84
-1.0723274,8.509170974152289,1341.3737437725067,0.042862915,1553,0.131324,-0.0013623835,56705,38825000,0.9825866688042879,388250,0.013078285,0.009793349,200.89
-1.0776427,7.298780010106375,1342.1901004314423,0.041584942,1554,0.114832,-0.0022203976,57543,38850000,0.9811782091856003,388500,0.018491108,0.0086312005,180.29
-1.0798914,8.44829068903331,1343.0044441223145,0.04256299,1555,0.109960005,-0.0021012495,57773,38875000,0.9778414722532034,388750,0.016934255,0.008558169,201.32
-1.0784745,8.411734421789442,1343.812038898468,0.041117013,1556,0.084727995,-0.0017942099,57797,38900000,0.9852755814790726,389000,0.012237502,0.006755716,205.18
-1.0739802,8.814194599643033,1344.5934426784515,0.04256322,1557,0.09962,-0.0010164297,56906,38925000,0.988131120800972,389250,0.009949392,0.0074777133,208.83
-1.0724796,8.17108802254971,1345.4411828517914,0.04218309,1558,0.175772,0.00042037052,53988,38950000,0.9802954699844122,389500,0.018815411,0.0129115805,198.04
-1.0726105,8.074830990466216,1346.2797365188599,0.042195346,1559,0.1345,0.0006074649,57321,38975000,0.9834939502179623,389750,0.014752062,0.010488624,195.0
-1.0749714,8.08764826498984,1347.1049678325653,0.042018667,1560,0.072083995,-0.0022853706,56688,39000000,0.9779427777975798,390000,0.018276392,0.005890597,195.42
-1.0788798,7.964621337080207,1347.9247603416443,0.04271166,1561,0.15323201,-0.000771531,57289,39025000,0.9813372883945704,390250,0.018142471,0.011248061,189.26
-1.0816667,8.735240260508409,1348.7449762821198,0.04244536,1562,0.096468,-0.0023344865,56871,39050000,0.9769733399152756,390500,0.018544486,0.007326074,205.2
-1.0853522,8.933075116496621,1349.595309495926,0.04256679,1563,0.113304004,-0.0017421998,53571,39075000,0.9842178653925657,390750,0.012790981,0.008430247,208.08
-1.0906544,8.230195340823775,1350.451542854309,0.040841963,1564,0.19284001,0.0033602293,52967,39100000,0.9808653965592384,391000,0.01623029,0.014278442,203.04
-1.0960944,7.332770528178298,1351.3357284069061,0.04172834,1565,0.22839198,0.0035313913,55006,39125000,0.9865377312526107,391250,0.012148823,0.017697064,182.26
-1.0988533,8.560094231057956,1352.2200317382812,0.042710233,1566,0.22262399,0.004443823,56448,39150000,0.9873512424528599,391500,0.010316199,0.01689309,202.81
-1.0987548,7.817717086392817,1353.053864479065,0.04129067,1567,0.22063999,0.0033843338,52667,39175000,0.9859430687502027,391750,0.013002634,0.01611249,193.15
-1.0988559,8.479741752690897,1353.9208354949951,0.04284106,1568,0.135136,0.0005774129,55862,39200000,0.9851563926786184,392000,0.013999117,0.009823032,198.14
-1.0993795,7.694777491061577,1354.7494130134583,0.04224071,1569,0.119771995,-0.0008225915,56169,39225000,0.9850543169304729,392250,0.016506273,0.008836166,184.48
-1.0983958,8.391041547489367,1355.5695967674255,0.041568194,1570,0.084716,-0.0014607947,56784,39250000,0.992806482128799,392500,0.008930409,0.0066075735,204.17
-1.0984865,8.401649812307532,1356.4021270275116,0.043415546,1571,0.108808,-0.0020748489,53543,39275000,0.9849087987095118,392750,0.012654732,0.008228013,196.65
-1.0970131,7.947874293116001,1357.2668752670288,0.041794453,1572,0.22836801,0.0044355006,52131,39300000,0.9821148607879877,393000,0.01825652,0.019852014,191.54
-1.0965772,8.527392532099256,1358.1499342918396,0.04355606,1573,0.179476,0.0029797484,52563,39325000,0.9883951405063272,393250,0.00939778,0.013968708,201.14
