ep_len_mean,ep_reward_mean,policy_entropy,explained_variance,fps,n_updates,serial_timesteps,time_elapsed,true_reward,clipfrac,approxkl,total_timesteps,policy_loss,value_loss
247.96,85.8623838100586,-5.0784407,0.9437713958323002,55903,8378,2094500,6538.464709997177,0.34542745,0.24095997,0.020163668,209450000,0.0043981555,0.50175756
248.55,86.3635788086451,-5.07997,0.9428008198738098,56360,8379,2094750,6539.226997613907,0.3464609,0.15225601,0.011811862,209475000,0.0015357382,0.5026244
250.0,87.64266693302372,-5.0852637,0.9626171290874481,55533,8380,2095000,6539.995270013809,0.35057068,0.167988,0.012671572,209500000,0.0034716926,0.29741096
245.15,84.94332049141929,-5.0907803,0.9215432181954384,54792,8381,2095250,6540.7716019153595,0.34419638,0.17551999,0.015304309,209525000,0.00017701983,0.8327404
248.17,87.53615253527205,-5.091619,0.9439888037741184,55571,8382,2095500,6541.553779840469,0.35084516,0.165836,0.012407355,209550000,0.0005111111,0.549678
248.9,87.21392174102454,-5.0925407,0.9285823181271553,55549,8383,2095750,6542.338112354279,0.34986937,0.20847599,0.01635674,209575000,0.0017106154,0.62870544
244.2,84.85939842335777,-5.0951195,0.895860031247139,56354,8384,2096000,6543.1110990047455,0.34504172,0.158528,0.01146595,209600000,-0.0010057349,1.0533686
245.21,86.1458029379649,-5.097538,0.9325219169259071,56079,8385,2096250,6543.874418497086,0.3485936,0.24483602,0.019584442,209625000,0.0048629255,0.81008184
250.0,88.73902694827353,-5.100424,0.9721238985657692,56822,8386,2096500,6544.6379499435425,0.3549561,0.389864,0.041873015,209650000,0.021599786,0.23906407
248.23,86.73730693426216,-5.0998507,0.8992577195167542,54572,8387,2096750,6545.395582675934,0.34784082,0.115468,0.009422861,209675000,-0.0030057789,0.9151021
244.92,86.3670983982418,-5.0982637,0.8505237400531769,54944,8388,2097000,6546.181149721146,0.34809372,0.1288,0.009734282,209700000,-0.000666313,1.7105076
248.95,87.60720602425164,-5.097394,0.9248920232057571,55084,8389,2097250,6546.960988998413,0.3512289,0.32702,0.02880242,209725000,0.007428342,0.6217572
248.65,85.8949010836499,-5.100203,0.962915301322937,55382,8390,2097500,6547.731326341629,0.34483418,0.325452,0.033012547,209750000,0.013041149,0.3779998
248.25,88.4644289159184,-5.1018453,0.9208051934838295,53588,8391,2097750,6548.499155044556,0.35489437,0.34250802,0.033367008,209775000,0.007884278,0.71774685
249.31,87.8579151835425,-5.1006637,0.9217525646090508,54397,8392,2098000,6549.2788944244385,0.3508589,0.349788,0.036758117,209800000,0.010500968,0.76689595
248.64,87.32854760966671,-5.100148,0.963347852230072,56947,8393,2098250,6550.0556082725525,0.35057363,0.314928,0.027818447,209825000,0.013064449,0.3581708
248.59,87.31901653787526,-5.100266,0.9529962129890919,56574,8394,2098500,6550.816070556641,0.35040465,0.277636,0.026898872,209850000,0.009847747,0.4361984
248.3,87.55935905514241,-5.099904,0.9662730284035206,49736,8395,2098750,6551.59054517746,0.35082018,0.41663998,0.06252068,209875000,0.025484318,0.34947318
250.0,88.50954705261859,-5.0978413,0.968291774392128,57094,8396,2099000,6552.404422521591,0.3540382,0.476976,0.07806437,209900000,0.03272657,0.27254394
246.97,87.37815931212798,-5.0961103,0.8873395100235939,54544,8397,2099250,6553.171251773834,0.35207847,0.44966403,0.06774978,209925000,0.015661474,1.0736822
250.0,88.19064416055801,-5.09344,0.9722147081047297,55848,8398,2099500,6553.951337099075,0.35276258,0.38878,0.047120653,209950000,0.02317997,0.24431029
246.7,87.9480799712686,-5.091962,0.9033488854765892,55388,8399,2099750,6554.717920780182,0.3546157,0.38748,0.058329064,209975000,0.016954498,0.922578
248.59,87.55509720658185,-5.0915575,0.960327822715044,56003,8400,2100000,6555.486618280411,0.35119995,0.25042003,0.02017972,210000000,0.005456306,0.36252427
250.0,88.19614757277421,-5.0940175,0.971066877245903,55902,8401,2100250,6556.2513337135315,0.3527846,0.48650798,0.0741653,210025000,0.039019573,0.2596783
246.0,86.49177651910978,-5.092883,0.9110288843512535,56267,8402,2100500,6557.018846511841,0.3488318,0.48101598,0.06988664,210050000,0.022383876,0.94934577
248.11,86.53272075735703,-5.090837,0.9225911498069763,54569,8403,2100750,6557.787221431732,0.34809387,0.32060802,0.028329443,210075000,0.0074451966,0.7223863
246.76,87.47122301615978,-5.093228,0.8832972645759583,55227,8404,2101000,6558.558231592178,0.35265732,0.295456,0.026229367,210100000,0.005315205,1.09882
248.25,88.06488190358476,-5.0961018,0.888545073568821,55541,8405,2101250,6559.324324131012,0.3530808,0.31274402,0.030138507,210125000,0.0063739307,1.0734541
244.71,85.82983035983285,-5.0958433,0.8787318095564842,55550,8406,2101500,6560.094899177551,0.34718,0.310596,0.03207628,210150000,0.007720051,1.4843935
246.85,87.92886113975743,-5.094434,0.8762467950582504,56193,8407,2101750,6560.870110273361,0.3539228,0.3559,0.043762326,210175000,0.007176792,1.3052261
244.39,87.71045306221232,-5.0937357,0.8059693872928619,54065,8408,2102000,6561.637098789215,0.35648957,0.356704,0.040530723,210200000,0.008275975,1.7155769
248.6,88.39528447083663,-5.0909247,0.9653020836412907,56423,8409,2102250,6562.423869609833,0.35454088,0.26415598,0.023118224,210225000,0.008205562,0.3342587
248.16,87.0694544567354,-5.088626,0.9107919707894325,56373,8410,2102500,6563.190706014633,0.34921473,0.268308,0.022492493,210250000,0.004457155,0.88406
250.0,88.91515228503172,-5.0872865,0.9730188976973295,56308,8411,2102750,6563.9505269527435,0.35566062,0.487612,0.12147689,210275000,0.051890124,0.22554357
245.97,85.83934715594398,-5.0841594,0.8901872858405113,56499,8412,2103000,6564.707922697067,0.34674892,0.2279,0.017775452,210300000,0.0034647484,1.2644479
248.98,87.16186654647987,-5.082566,0.928654633462429,55961,8413,2103250,6565.466096162796,0.34927937,0.318728,0.031419985,210325000,0.0080972845,0.64071864
249.21,87.50969322002726,-5.0823135,0.9353122264146805,56876,8414,2103500,6566.227379322052,0.35069945,0.51722795,0.09347164,210350000,0.028383663,0.5469637
244.61,85.76065763287858,-5.080926,0.8095076531171799,55213,8415,2103750,6566.9835686683655,0.34666783,0.341156,0.03568253,210375000,0.0060026445,2.0650275
238.43,83.47717395054758,-5.0820026,0.7614614814519882,56800,8416,2104000,6567.764217853546,0.34262156,0.16808,0.012178136,210400000,-0.00011503417,3.1179025
244.58,84.96354892728225,-5.0825644,0.8838961869478226,55016,8417,2104250,6568.516884803772,0.34415984,0.194056,0.015287591,210425000,0.00077935035,1.3860981
247.35,86.02350428177714,-5.082391,0.8674708902835846,55397,8418,2104500,6569.286414384842,0.3461014,0.19691601,0.014935905,210450000,-0.00024351993,1.2787257
246.32,84.93903609538364,-5.0865836,0.8718589842319489,51196,8419,2104750,6570.05421090126,0.34327152,0.1828,0.013804177,210475000,0.00055869436,1.2512085
246.46,85.37927817823248,-5.091605,0.8630816042423248,57020,8420,2105000,6570.852478504181,0.3441088,0.15302,0.011914882,210500000,-0.0011721744,1.369959
248.67,88.04436938378014,-5.0934763,0.9439979940652847,54849,8421,2105250,6571.6060354709625,0.35323134,0.18964799,0.014963284,210525000,0.0020082213,0.50737464
246.68,85.09956603156752,-5.093398,0.881269060075283,54568,8422,2105500,6572.379782676697,0.34218863,0.31531197,0.029763723,210550000,0.005660461,1.2700129
246.91,84.78481792459381,-5.095254,0.8350265622138977,54609,8423,2105750,6573.17366027832,0.34125894,0.22706398,0.01871869,210575000,0.0014160082,1.5760369
245.91,85.40349038016232,-5.10089,0.888152077794075,56466,8424,2106000,6573.964118242264,0.34446487,0.23843202,0.019849598,210600000,0.0010558164,1.2685534
248.2,84.91098094327143,-5.104358,0.9085439369082451,55168,8425,2106250,6574.729024171829,0.34053087,0.241628,0.019289326,210625000,0.0020315158,0.8528756
248.61,86.6613705826171,-5.1070023,0.9449566081166267,55022,8426,2106500,6575.498720884323,0.34780082,0.143576,0.0100921225,210650000,-0.0010992723,0.4743875
244.89,82.77053196903056,-5.1130323,0.8594695031642914,55442,8427,2106750,6576.271987438202,0.3355793,0.189552,0.014662179,210675000,0.0010375599,1.5949582
249.23,85.0556835576586,-5.115575,0.875094398856163,55186,8428,2107000,6577.046775341034,0.33970734,0.25278,0.020299572,210700000,0.001722162,1.116034
250.0,85.61485583223083,-5.1164846,0.9683481156826019,56957,8429,2107250,6577.819429397583,0.3424594,0.33547997,0.032207187,210725000,0.017636504,0.26239896
246.91,85.18004438945361,-5.1179667,0.898249939084053,37873,8430,2107500,6578.573244571686,0.34385544,0.150832,0.011387812,210750000,-0.001488568,0.9160218
250.0,85.08256248464131,-5.1229057,0.962042149156332,56014,8431,2107750,6579.548773527145,0.34033024,0.18628001,0.013403801,210775000,0.0019517273,0.2958222
246.54,84.04152811858916,-5.130185,0.8846592977643013,55945,8432,2108000,6580.301845550537,0.33818454,0.27394003,0.023354242,210800000,0.003674111,1.2462332
244.56,84.15368965678266,-5.1331835,0.8495970964431763,55426,8433,2108250,6581.06381893158,0.34046772,0.32550797,0.029497895,210825000,0.0067880414,1.5094074
242.69,81.15197501097471,-5.133713,0.8453854322433472,55049,8434,2108500,6581.828145027161,0.32970703,0.12986,0.010375965,210850000,-0.0017816667,2.171475
248.21,84.67626983295195,-5.1314917,0.9107971414923668,55796,8435,2108750,6582.598662137985,0.34066606,0.22724399,0.017675389,210875000,0.0009912814,0.71526545
246.27,83.60722679058003,-5.1300116,0.8698901981115341,55718,8436,2109000,6583.361354351044,0.33687964,0.32825598,0.031814378,210900000,0.0063599474,1.3161571
246.79,84.39317897536647,-5.129785,0.9121328145265579,56721,8437,2109250,6584.131579875946,0.33952346,0.40510002,0.044601895,210925000,0.014168819,0.9087862
248.62,84.60980563054734,-5.127162,0.9420507587492466,56255,8438,2109500,6584.892247200012,0.33958137,0.283796,0.025821816,210950000,0.005943441,0.51992095
250.0,86.49036649192465,-5.1243668,0.9711761213839054,56138,8439,2109750,6585.651661396027,0.34596145,0.34675997,0.04632573,210975000,0.022071602,0.2598049
248.68,86.60630612188659,-5.1227326,0.9439504258334637,57092,8440,2110000,6586.416074991226,0.34714997,0.255136,0.02075226,211000000,0.0043523656,0.54125637
250.0,86.45385379603366,-5.12354,0.9633884988725185,55671,8441,2110250,6587.171715736389,0.3458154,0.23674,0.01905337,211025000,0.00692088,0.25630397
247.25,84.59526279694052,-5.124374,0.9172892719507217,55318,8442,2110500,6587.938295125961,0.34039938,0.23695199,0.01909097,211050000,0.0040173163,0.75659335
250.0,84.89292942483677,-5.124947,0.9587694481015205,56703,8443,2110750,6588.702526092529,0.3395717,0.34826797,0.030343154,211075000,0.013233,0.31715578
248.1,84.3479076601623,-5.1242886,0.893045000731945,56206,8444,2111000,6589.467911720276,0.33834723,0.249144,0.022271518,211100000,0.0015739398,0.95072347
248.55,84.05056229052948,-5.1231937,0.9349590092897415,55930,8445,2111250,6590.234071731567,0.33738527,0.34639198,0.036300518,211125000,0.010313919,0.52855414
247.54,84.12278593864875,-5.1215158,0.9211814478039742,56227,8446,2111500,6590.994364976883,0.33824754,0.332828,0.031200256,211150000,0.0078865895,0.73953855
248.59,85.26738409057259,-5.119658,0.9587182253599167,55806,8447,2111750,6591.752849578857,0.3418654,0.27308398,0.026508922,211175000,0.006523526,0.33876914
250.0,85.77288222744436,-5.1202726,0.9633882194757462,49459,8448,2112000,6592.516773939133,0.34309152,0.27264002,0.022319425,211200000,0.009610597,0.25615853
248.7,86.14276665863639,-5.1193714,0.9446198865771294,53652,8449,2112250,6593.332815647125,0.34527665,0.24997601,0.020361932,211225000,0.003687872,0.51801896
248.69,85.6741440646231,-5.117662,0.9577434286475182,55451,8450,2112500,6594.122963428497,0.34374207,0.28404,0.025368908,211250000,0.009901739,0.3986086
248.63,86.54813163994316,-5.1150146,0.9624289199709892,55836,8451,2112750,6594.900591135025,0.3471152,0.184256,0.013586243,211275000,0.0014016184,0.34240812
247.5,86.04299259857991,-5.112817,0.8935603648424149,55592,8452,2113000,6595.665256977081,0.34582722,0.186216,0.014555273,211300000,-0.0006771766,1.0001752
248.61,85.11034086244821,-5.110593,0.9619883559644222,56365,8453,2113250,6596.4332094192505,0.3412226,0.20286,0.015533522,211325000,0.0028194366,0.36481428
250.0,84.13685190023541,-5.109711,0.9684312008321285,55349,8454,2113500,6597.191202878952,0.33654737,0.15214801,0.012150327,211350000,0.0027393322,0.2546083
250.0,86.64211419122176,-5.1114755,0.968892453238368,56036,8455,2113750,6597.95907664299,0.34656847,0.122503996,0.008988371,211375000,-0.0005843314,0.25947446
250.0,86.09611348587583,-5.113029,0.9706858992576599,54041,8456,2114000,6598.722724199295,0.34438446,0.170612,0.013071738,211400000,0.0023566473,0.2303791
242.98,84.5078051508106,-5.113633,0.8667429387569427,53838,8457,2114250,6599.506005525589,0.34602135,0.27575597,0.026169702,211425000,0.004166064,1.2121783
250.0,85.88534179799666,-5.1163034,0.970386965200305,55259,8458,2114500,6600.304923534393,0.34354135,0.252932,0.019489968,211450000,0.008321325,0.23853624
250.0,87.68135426139051,-5.119704,0.9738173112273216,55793,8459,2114750,6601.072134971619,0.35072544,0.25768,0.021766279,211475000,0.010198956,0.21756046
248.15,86.22805703208644,-5.1201086,0.9203231781721115,56160,8460,2115000,6601.8408851623535,0.34582734,0.307268,0.028263602,211500000,0.006788387,0.71316254
250.0,87.50050543889637,-5.1146574,0.9697541240602732,53373,8461,2115250,6602.596830368042,0.350002,0.14357999,0.010443628,211525000,0.0005095124,0.23232952
249.59,87.90339500021685,-5.108861,0.9337040930986404,56458,8462,2115500,6603.3848876953125,0.35139218,0.216596,0.019504674,211550000,0.003435613,0.5626354
250.0,88.20960029041672,-5.105023,0.9718237984925508,54831,8463,2115750,6604.153866291046,0.3528384,0.264992,0.024814123,211575000,0.013353239,0.23784289
249.53,88.1418533845112,-5.1036305,0.9262979850172997,56383,8464,2116000,6604.946083307266,0.35238418,0.20892398,0.017602343,211600000,0.0015192248,0.6444825
250.0,87.86520587010921,-5.10339,0.9735765010118484,56199,8465,2116250,6605.720078706741,0.35146087,0.270184,0.021267887,211625000,0.0074970312,0.21848509
250.0,88.2017683135569,-5.104291,0.9731346163898706,53962,8466,2116500,6606.487681865692,0.3528071,0.150376,0.011095,211650000,0.001761927,0.2132856
249.19,87.3316735035475,-5.1071577,0.9369534030556679,56353,8467,2116750,6607.270496368408,0.35000527,0.183844,0.014456215,211675000,0.0018801813,0.5419463
248.13,86.3532634368015,-5.1099386,0.8891943916678429,55923,8468,2117000,6608.032453298569,0.34629774,0.430484,0.055812676,211700000,0.0127191935,1.0822767
250.0,87.86557273816783,-5.1095576,0.9738543182611465,56554,8469,2117250,6608.799493074417,0.3514623,0.34773603,0.031163359,211725000,0.015627809,0.21351469
248.55,86.45741485923071,-5.1084375,0.9419847317039967,55338,8470,2117500,6609.567194223404,0.3470205,0.294416,0.026668102,211750000,0.0075748987,0.5064814
247.64,87.13373525419331,-5.1093016,0.9099700003862381,56187,8471,2117750,6610.332027196884,0.34976944,0.25965998,0.02047119,211775000,0.0025350626,0.84561604
248.9,86.24097360019107,-5.112802,0.9371725991368294,55996,8472,2118000,6611.10245847702,0.34582818,0.15086801,0.011427273,211800000,-0.0012348492,0.5949077
250.0,88.1843651545947,-5.117259,0.9756433293223381,52819,8473,2118250,6611.865094423294,0.35273746,0.18045601,0.013821423,211825000,0.0027258669,0.24203563
249.34,87.60079652551387,-5.121577,0.9048139154911041,56735,8474,2118500,6612.6572053432465,0.349824,0.21457998,0.017080612,211850000,-0.0013837002,0.8750455
247.87,87.90104101550591,-5.120857,0.8290020376443863,50750,8475,2118750,6613.420074701309,0.3514227,0.16081999,0.012443626,211875000,-0.0031601223,1.7236408
248.97,86.6614879274209,-5.1156445,0.9354272857308388,55427,8476,2119000,6614.227732181549,0.34746262,0.250592,0.023250038,211900000,0.004059137,0.60537255
245.76,86.42764541602031,-5.1127195,0.8678538948297501,54907,8477,2119250,6614.993933439255,0.34923214,0.332584,0.036420517,211925000,0.0056861048,1.3207963
247.85,85.08551251512625,-5.112611,0.8479512184858322,55879,8478,2119500,6615.764666318893,0.34115958,0.277864,0.025018275,211950000,0.0024144216,1.5520247
248.22,86.61623199480528,-5.111497,0.885362908244133,51477,8479,2119750,6616.536894798279,0.3473164,0.30662802,0.03239019,211975000,0.0048595546,1.0559943
246.4,86.06000394708616,-5.108318,0.822405144572258,56999,8480,2120000,6617.337749481201,0.3458961,0.49152398,0.12092032,212000000,0.01606781,1.8190386
248.96,85.84573741584201,-5.1039553,0.9332827776670456,57274,8481,2120250,6618.10072183609,0.34400246,0.24549599,0.020646365,212025000,0.0042739436,0.60235864
248.27,86.05969692397397,-5.101555,0.903629407286644,56476,8482,2120500,6618.862342834473,0.34530526,0.2734,0.023172308,212050000,0.0020518515,0.9214792
250.0,86.90380210073664,-5.097705,0.9746669456362724,56008,8483,2120750,6619.621474266052,0.34761518,0.38281602,0.045397088,212075000,0.022616884,0.20599678
249.22,86.25958610600908,-5.0950274,0.928777776658535,55911,8484,2121000,6620.386168956757,0.34543985,0.255076,0.020668883,212100000,0.0033584994,0.5838258
249.28,86.66745750370464,-5.096284,0.9342902973294258,44701,8485,2121250,6621.149854421616,0.34689605,0.261564,0.022375356,212125000,0.0046308897,0.58428943
247.64,86.67903726428834,-5.096328,0.9387376122176647,56218,8486,2121500,6622.027505874634,0.3488274,0.332068,0.031269293,212150000,0.009483139,0.55828667
249.37,86.53969620451579,-5.097023,0.9296991378068924,55670,8487,2121750,6622.788287401199,0.34631476,0.22332,0.018032312,212175000,0.0010004797,0.5951356
245.49,85.19946349026344,-5.0981607,0.8853950202465057,54388,8488,2122000,6623.5566601753235,0.34491235,0.207056,0.014912678,212200000,-0.00025739605,1.2404808
248.96,87.36437143984688,-5.100538,0.9336788952350616,54960,8489,2122250,6624.331076145172,0.35042298,0.41964802,0.05438047,212225000,0.01581053,0.5650505
248.21,86.2532369010814,-5.1007977,0.8731157630681992,51225,8490,2122500,6625.10541343689,0.3457138,0.20606402,0.01706933,212250000,0.00077481475,1.2025998
249.04,87.4114910816081,-5.103725,0.8961841911077499,54077,8491,2122750,6625.913017988205,0.34922013,0.26716,0.021774333,212275000,0.0005676101,0.99315107
247.92,85.67032399910852,-5.1052084,0.9141771048307419,55685,8492,2123000,6626.686322212219,0.34390348,0.22813597,0.017749023,212300000,0.00029453734,0.876427
